id,name,lat,lng,cid,brand_id,brand_name,number_of_votes,place_url,source,category,top_category,type,created_at,date,number_of_reviews,url,reviews_per_day
ChIJ6abTcUIZrjsRimRSSUXIPwU,SBTC Davangere benne dose,13.061952590942385,77.58781433105469,0x3bae194271d3a6e9:0x53fc8454952648a,N_A,N_A,1920,https://www.google.com/maps/place/?q=place_id:ChIJ6abTcUIZrjsRimRSSUXIPwU,gmaps_v2,restaurant,food,N_A,1699615207,1545454578,2005,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402467353634537!2y378241093630846090!2m2!2i10!3sCAESB0VnTUkwQTg=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,1.0760724127559185
ChIJX_Rvz68ZrjsREXE9SGZO3VU,Cafe Rome,13.060606956481934,77.5896224975586,0x3bae19afcf6ff45f:0x55dd4e66483d7111,N_A,N_A,1347,https://www.google.com/maps/place/?q=place_id:ChIJX_Rvz68ZrjsREXE9SGZO3VU,gmaps_v2,coffee_shop,food,N_A,1687847039,1577621925,1536,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402937075594335!2y6187187664282546449!2m2!2i10!3sCAESB0VnTUktZ3M=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,1.055846492479019
ChIJJ6_LbZsZrjsRp64y0s1maGs,Starbucks,13.060235023498535,77.5875473022461,0x3bae199b6dcbaf27:0x6b6866cdd232aea7,starbucks,Starbucks,363,https://www.google.com/maps/place/?q=place_id:ChIJJ6_LbZsZrjsRp64y0s1maGs,gmaps_v2,coffee_shop,food,N_A,1687847039,1657695801,579,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402849538092839!2y7739548993817063079!2m2!2i10!3sCAESB0VnTUl1Z1E=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,1.0401960941039967
19013257,NH8,13.0637906001,77.5884556398,19013257,zomato_nh8,NH8,3252,,zomato,restaurant,food,N_A,1688639100,1552761000,1974,,1.0339149575980235
19296961,Chaatimes,13.063403781,77.5862376445,19296961,N_A,N_A,2386,,zomato,restaurant,food,N_A,1688639100,1578940200,406,,0.9396192669206346
ChIJY12GqrEZrjsRGcjR-X3RPIU,Third Wave Coffee,13.061092376708984,77.58721923828125,0x3bae19b1aa865d63:0x853cd17df9d1c819,thirdwavecoffee,Third Wave Coffee,142,https://www.google.com/maps/place/?q=place_id:ChIJY12GqrEZrjsRGcjR-X3RPIU,gmaps_v2,coffee_shop,food,N_A,1687847039,1673602078,300,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402945046240611!2y9600778844639447065!2m2!2i10!3sCAESB0VnTUlvZ0k=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.8612729792661419
ChIJAQAAQBkYrjsR91Mo-NsUhmE,The Bel St.,13.0611572265625,77.58720397949219,0x3bae181940000001:0x618614dbf82853f7,N_A,N_A,2502,https://www.google.com/maps/place/?q=place_id:ChIJAQAAQBkYrjsR91Mo-NsUhmE,gmaps_v2,restaurant,food,N_A,1699615207,1447557002,2521,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401190912393217!2y7027327203552023543!2m2!2i10!3sCAESB0VnTUkyQk0=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.8576304826101574
ChIJQae7fyYZrjsRxMkKC4CHa34,"ASHA SWEET CENTER, Sahakar Nagar",13.063675880432127,77.58921813964844,0x3bae19267fbba741:0x7e6b87800b0ac9c4,ashasweetcenter,Asha Sweet Center,910,https://www.google.com/maps/place/?q=place_id:ChIJQae7fyYZrjsRxMkKC4CHa34,gmaps_v2,restaurant,food,N_A,1699615207,1604468855,969,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402347327858497!2y9109523655297780164!2m2!2i10!3sCAESB0VnTUl3QWM=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.8263480243572554
ChIJz_jZSSoZrjsRWmGO8lrNNRA,Udupi Aatithya,13.060221672058104,77.5873794555664,0x3bae192a49d9f8cf:0x1035cd5af28e615a,N_A,N_A,266,https://www.google.com/maps/place/?q=place_id:ChIJz_jZSSoZrjsRWmGO8lrNNRA,gmaps_v2,restaurant,food,N_A,1699615207,1669990050,319,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402363603744975!2y1168065468872679770!2m2!2i10!3sCAESB0VnTUl0Z0k=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.7757731039197531
ChIJX77PjQoZrjsRSGC7iV1i95E,Leon's Burgers & Wings - Sahakara Nagar,13.063677787780762,77.59062194824219,0x3bae190a8dcfbe5f:0x91f7625d89bb6048,N_A,N_A,1314,https://www.google.com/maps/place/?q=place_id:ChIJX77PjQoZrjsRSGC7iV1i95E,gmaps_v2,restaurant,food,N_A,1699615207,1550778257,1319,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402227304971871!2y10517983608629321800!2m2!2i10!3sCAESB0VnTUluZ28=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.7627783289028699
ChIJhXjKGyIYrjsR4Eof3Idd3pM,KANTI SWEETS SAHAKAR NAGAR,13.063908576965332,77.58513641357422,0x3bae18221bca7885:0x93de5d87dc1f4ae0,kantisweets,Kanti Sweets,2590,https://www.google.com/maps/place/?q=place_id:ChIJhXjKGyIYrjsR4Eof3Idd3pM,gmaps_v2,restaurant,food,N_A,1687847039,1381027583,2676,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401228959611013!2y10655056606500178656!2m2!2i10!3sCAESB0VnTUk3aFE=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.7293409711279848
ChIJ_7yNHRkYrjsRKidpw-sI47U,PNS Silks,13.0648832321167,77.58412170410156,0x3bae18191d8dbcff:0xb5e308ebc369272a,N_A,N_A,208,https://www.google.com/maps/place/?q=place_id:ChIJ_7yNHRkYrjsRKidpw-sI47U,gmaps_v2,clothing_store,retail,N_A,1687847039,1662536369,3,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401190334479615!2y13106329149267060522!2m2!2i10!3s!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.7100246654869271
ChIJJTEMSlIZrjsRqtrlxJQg7Ho,THE CAFE BUDDHA,13.064071655273438,77.58663940429688,0x3bae19524a0c3125:0x7aec2094c4e5daaa,N_A,N_A,443,https://www.google.com/maps/place/?q=place_id:ChIJJTEMSlIZrjsRqtrlxJQg7Ho,gmaps_v2,coffee_shop,food,N_A,1687847039,1629374542,525,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402535405728037!2y8857490390461569706!2m2!2i10!3sCAESB0VnTUlpQVE=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.6545846673864466
ChIJEUqS23kZrjsRX9UHf_QkrH4,Manyavar,13.063677787780762,77.5897445678711,0x3bae1979db924a11:0x7eac24f47f07d55f,manyavar,Manyavar,1034,https://www.google.com/maps/place/?q=place_id:ChIJEUqS23kZrjsRX9UHf_QkrH4,gmaps_v2,clothing_store,retail,N_A,1687847039,1540045115,1094,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402705350937105!2y9127711177294992735!2m2!2i10!3sCAESB0VnTUl3Z2c=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.6044413873800452
ChIJickvziMYrjsR97PYtR7s5gg,Sangeetha - Sahakarnagar,13.06361484527588,77.58726501464844,0x3bae1823ce2fc989:0x8e6ec1eb5d8b3f7,sangeethamobiles,Sangeetha Mobiles,1540,https://www.google.com/maps/place/?q=place_id:ChIJickvziMYrjsR97PYtR7s5gg,gmaps_v2,electronic_store,retail,N_A,1695212099,1467980060,1544,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401236247562633!2y641459613590926327!2m2!2i10!3sCAESB0VnTUloQXc=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.5855512302998787
ChIJe6TZYN8ZrjsRcWR5qz6oG_s,Holige Mane,13.063610076904297,77.59027099609375,0x3bae19df60d9a47b:0xfb1ba83eab796471,N_A,N_A,577,https://www.google.com/maps/place/?q=place_id:ChIJe6TZYN8ZrjsRcWR5qz6oG_s,gmaps_v2,restaurant,food,N_A,1699615207,1609413512,604,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300403141378679931!2y18094240915009397873!2m2!2i10!3sCAESB0VnTUkyQVE=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.5526814102550955
ChIJtW11ziMYrjsR0dMDYPXNIFg,Airtel Store,13.06385612487793,77.58821868896484,0x3bae1823ce756db5:0x5820cdf56003d3d1,airtel,Bharti Airtel,1649,https://www.google.com/maps/place/?q=place_id:ChIJtW11ziMYrjsR0dMDYPXNIFg,gmaps_v2,electronic_store,retail,N_A,1695212099,1422707975,1694,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401236252126645!2y6350301928353944529!2m2!2i10!3sCAESB0VnTUltZzA=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.5228309865871975
19706249,Restaurant 1179,13.0637739435,77.5881525502,19706249,N_A,N_A,771,,zomato,restaurant,food,N_A,1688639100,1619202600,341,,0.47967855522671793
ChIJSw2r0iMYrjsR7MibViO1IM0,Lassi Shop,13.063669204711914,77.58766174316406,0x3bae1823d2ab0d4b:0xcd20b523569bc8ec,lassishop,Lassi Shop,1072,https://www.google.com/maps/place/?q=place_id:ChIJSw2r0iMYrjsR7MibViO1IM0,gmaps_v2,coffee_shop,food,N_A,1687847039,1483669240,1093,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401236322749771!2y14781013140411500780!2m2!2i10!3sCAESB0VnTUl3Z2c=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.4536281635595455
19714474,Sbtc - Davangere Benne Dose,13.0618574539,77.5878595188,19714474,N_A,N_A,646,,zomato,restaurant,food,N_A,1688639100,1621794600,215,,0.41749433386441664
ChIJuRUWyHwZrjsRQEZiaONHJiY,Lord Of Igloos - LUXE,13.063735008239746,77.59044647216797,0x3bae197cc81615b9:0x262647e368624640,N_A,N_A,51,https://www.google.com/maps/place/?q=place_id:ChIJuRUWyHwZrjsRQEZiaONHJiY,gmaps_v2,restaurant,food,N_A,1699615207,1688822948,52,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402717908932025!2y2748963664590685760!2m2!2i10!3sCAESBkVnSUlNZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.4082926475356086
ChIJKycrnFYZrjsRn3PW1q1IRUM,TEATRIBE,13.061697959899902,77.58663177490234,0x3bae19569c2b272b:0x434548add6d6739f,N_A,N_A,277,https://www.google.com/maps/place/?q=place_id:ChIJKycrnFYZrjsRn3PW1q1IRUM,gmaps_v2,coffee_shop,food,N_A,1687847039,1626357317,298,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402553963357995!2y4847360485405127583!2m2!2i10!3sCAESB0VnTUlvZ0k=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.38921626609403115
ChIJM8UDBTcZrjsRxvu79j09R5o,BUBLEE,13.059956550598145,77.5876235961914,0x3bae19370503c533:0x9a473d3df6bbfbc6,N_A,N_A,73,https://www.google.com/maps/place/?q=place_id:ChIJM8UDBTcZrjsRxvu79j09R5o,gmaps_v2,coffee_shop,food,N_A,1687847039,1671437041,87,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402418283431219!2y11116921541529172934!2m2!2i10!3sCAESBkVnSUlVQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.3843510523279771
ChIJMz4rMiQYrjsRduML9S_kbDk,Fresh Signature,13.063413619995115,77.5906982421875,0x3bae1824322b3e33:0x396ce42ff50be376,ril,Reliance Retail,906,https://www.google.com/maps/place/?q=place_id:ChIJMz4rMiQYrjsRduML9S_kbDk,gmaps_v2,supermarket,retail,N_A,1699615207,1463229227,909,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401237924986419!2y4137933052272436086!2m2!2i10!3sCAESB0VnTUloQWM=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.3311465426164445
ChIJh6LFBiQYrjsRRZRaTIJgQ18,Pizza Hut,13.063642501831056,77.59081268310547,0x3bae182406c5a287:0x5f4360824c5a9445,pizzahut,Pizza Hut,896,https://www.google.com/maps/place/?q=place_id:ChIJh6LFBiQYrjsRRZRaTIJgQ18,gmaps_v2,restaurant,food,N_A,1699615207,1465038306,901,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401237196907143!2y6864436369785787461!2m2!2i10!3sCAESB0VnTUloQWM=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.3300171486194201
ChIJzaqqqiYYrjsRe0w6ayg0cFM,Goli Vada Pav No. 1,13.062155723571776,77.58740997314453,0x3bae1826aaaaaacd:0x537034286b3a4c7b,N_A,N_A,1083,https://www.google.com/maps/place/?q=place_id:ChIJzaqqqiYYrjsRe0w6ayg0cFM,gmaps_v2,restaurant,food,N_A,1699615207,1404376990,1094,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401248536537805!2y6012362850741931131!2m2!2i10!3sCAESB0VnTUl3Z2c=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.3169345789674648
ChIJJ5EH8FcZrjsRDFLky1R3ukQ,The Nature's Best,13.064776420593262,77.5838623046875,0x3bae1957f0079127:0x44ba7754cbe4520c,boni,boni,62,https://www.google.com/maps/place/?q=place_id:ChIJJ5EH8FcZrjsRDFLky1R3ukQ,gmaps_v2,coffee_shop,food,N_A,1687847039,1668878353,59,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402559665279271!2y4952401946328977932!2m2!2i10!3sCAESBkVnSUlNZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.2824022707740536
ChIJw9wezY8ZrjsRn2ISds9cD0o,La Pinoz pizza,13.05993366241455,77.58763885498047,0x3bae198fcd1edcc3:0x4a0f5ccf7612629f,lapinozpizza,La Pinoz Pizza,89,https://www.google.com/maps/place/?q=place_id:ChIJw9wezY8ZrjsRn2ISds9cD0o,gmaps_v2,restaurant,food,N_A,1699615207,1671644666,103,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402799597771971!2y5336586129566229151!2m2!2i10!3sCAESBkVnSUlaQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.2749178144248265
ChIJERBEjyEYrjsR8tY9lE8izoY,Saha Chowmein,13.06317138671875,77.5870361328125,0x3bae18218f441011:0x86ce224f943dd6f2,qrco,qrco,1032,https://www.google.com/maps/place/?q=place_id:ChIJERBEjyEYrjsR8tY9lE8izoY,gmaps_v2,restaurant,food,N_A,1699615207,1374558122,1041,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401226601992209!2y9713739171469580018!2m2!2i10!3sCAESB0VnTUlrQWc=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.2743050501421927
ChIJwUmTA44ZrjsR35xM8gqjpDw,Kushal's Fashion Jewellery,13.063411712646484,77.5868148803711,0x3bae198e039349c1:0x3ca4a30af24c9cdf,kushals,Kushal's Fashion Jewellery,508,https://www.google.com/maps/place/?q=place_id:ChIJwUmTA44ZrjsR35xM8gqjpDw,gmaps_v2,jewelry_store,retail,N_A,1687847039,1527685756,901,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402791921437121!2y4369796805866331359!2m2!2i10!3sCAESB0VnTUloQWM=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.27404375875285664
18749492,Barley & Grapes Cafe,13.0638013778,77.5901028514,18749492,N_A,N_A,826,,zomato,restaurant,food,N_A,1688639100,1532889000,587,,0.22910547087931243
ChIJZawf-SMYrjsR8TrUbA5TxWc,TRENDS Footwear,13.063594818115234,77.59011840820312,0x3bae1823f91fac65:0x67c5530e6cd43af1,ajio,Reliance Trends,466,https://www.google.com/maps/place/?q=place_id:ChIJZawf-SMYrjsR8TrUbA5TxWc,gmaps_v2,clothing_store,retail,N_A,1687847039,1488722510,489,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401236967926885!2y7477474077739072241!2m2!2i10!3sCAESB0VnTUk0QU0=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.202197088436051
ChIJTVAJIyIYrjsRMg81bnlBcmA,Namdhari Fresh,13.063459396362305,77.58658599853516,0x3bae18222309504d:0x607241796e350f32,namdharifresh,Namdhari's Fresh,662,https://www.google.com/maps/place/?q=place_id:ChIJTVAJIyIYrjsRMg81bnlBcmA,gmaps_v2,supermarket,retail,N_A,1687847039,1348292514,662,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401229081169997!2y6949689164781915954!2m2!2i10!3sCAESB0VnTUlsQVU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.16844658453601818
19016244,Watson's,13.0635962737,77.5906386226,19016244,N_A,N_A,517,,zomato,restaurant,food,N_A,1688639100,1553538600,728,,0.16531693072934592
ChIJCWHLhSEYrjsREsJuUWuBtz8,Sunny Numkins,13.062572479248049,77.58717346191406,0x3bae182185cb6109:0x3fb7816b516ec212,N_A,N_A,447,https://www.google.com/maps/place/?q=place_id:ChIJCWHLhSEYrjsREsJuUWuBtz8,gmaps_v2,restaurant,food,N_A,1699615207,1458288395,454,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401226443088137!2y4591280643055206930!2m2!2i10!3sCAESB0VnTUl3Z00=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.16003526371533056
19232628,Cake Delight,13.0637020918,77.5878259912,19232628,N_A,N_A,431,,zomato,restaurant,food,N_A,1688639100,1571855400,238,,0.1594332085727717
18595856,Baskin Robbins,13.0652263244,77.5844849646,18595856,zomato_baskin_robbins,Baskin Robbins,583,,zomato,restaurant,food,N_A,1688639100,1527877800,120,,0.15666457039100828
