id,name,lat,lng,cid,brand_id,brand_name,number_of_votes,rating,place_url,source,category,top_category,type,created_at
ChIJd59SxCgVrjsRmDWpvQxA0T8,Perfect Smile Super speciality dental & implant center,12.890195846557615,77.59774017333984,0x3bae1528c4529f77:0x3fd1400cbda93598,N_A,N_A,872,4.400000095367432,https://www.google.com/maps/place/?q=place_id:ChIJd59SxCgVrjsRmDWpvQxA0T8,gmaps_v2,clinic,medical,N_A,1695212099
ChIJZ9BFdeIVrjsRLrDBCd6D2Qw,Maruthi Homeopathy - Best Homeopathic clinic and Pharmacy in BTM,12.912585258483888,77.60983276367188,0x3bae15e27545d067:0xcd983de09c1b02e,N_A,N_A,185,4.5,https://www.google.com/maps/place/?q=place_id:ChIJZ9BFdeIVrjsRLrDBCd6D2Qw,gmaps_v2,clinic,medical,N_A,1695212099
ChIJxZ2ZaqkVrjsRuIFiEDDis2o,Dr. Patils Fertility and Endoscopy Clinic - Best IVF Centre in Bangalore.,12.92654037475586,77.60075378417969,0x3bae15a96a999dc5:0x6ab3e230106281b8,N_A,N_A,72,4.199999809265137,https://www.google.com/maps/place/?q=place_id:ChIJxZ2ZaqkVrjsRuIFiEDDis2o,gmaps_v2,clinic,medical,N_A,1695212099
ChIJhVi4H0EVrjsRa_p-c5E6UKg,"Chethan Clinic ( Best General Physician,Dr Ramesh )",12.89652156829834,77.62361145019531,0x3bae15411fb85885:0xa8503a91737efa6b,N_A,N_A,3,5.0,https://www.google.com/maps/place/?q=place_id:ChIJhVi4H0EVrjsRa_p-c5E6UKg,gmaps_v2,clinic,medical,N_A,1687847039
ChIJq6qqqi4VrjsRoV9nTCYb5Qc,Apollo Sindoori Hotel,12.89644718170166,77.59886932373047,0x3bae152eaaaaaaab:0x7e51b264c675fa1,N_A,N_A,163,3.400000095367432,https://www.google.com/maps/place/?q=place_id:ChIJq6qqqi4VrjsRoV9nTCYb5Qc,gmaps_v2,hospital,medical,N_A,1687847039
ChIJ35gVWBIVrjsRQqaaU-3_P1s,"EuroKids Bharath Nagar, Bangalore",12.886356353759766,77.58503723144531,0x3bae1512581598df:0x5b3fffed539aa642,eurokidsindia,EuroKids,4,3.0,https://www.google.com/maps/place/?q=place_id:ChIJ35gVWBIVrjsRQqaaU-3_P1s,gmaps_v2,school,education,pre_school,1687847039
ChIJAUtCvfsUrjsR1HD0LuouKMw,SAANVI DENTAL CLINIC AND IMPLANT CENTRE,12.915404319763184,77.61507415771484,0x3bae14fbbd424b01:0xcc282eea2ef470d4,N_A,N_A,217,5.0,https://www.google.com/maps/place/?q=place_id:ChIJAUtCvfsUrjsR1HD0LuouKMw,gmaps_v2,clinic,medical,N_A,1687847039
ChIJe7LZwrYVrjsRGQoIA1NeWM4,Dr Chetan Kalyanappa - Obstetrics Gynecologist Rainbow Children's Hospital Bannerghatta,12.903603553771973,77.60136413574219,0x3bae15b6c2d9b27b:0xce585e5303080a19,rainbowhospitals,Rainbow Hospitals,1,5.0,https://www.google.com/maps/place/?q=place_id:ChIJe7LZwrYVrjsRGQoIA1NeWM4,gmaps_v2,hospital,medical,pediatrician,1695212099
ChIJ4cKlop0VrjsRBmhn82Ir_FE,Trust multi specialty Health Center,12.902308464050291,77.60137939453125,0x3bae159da2a5c2e1:0x51fc2b62f3676806,N_A,N_A,12,5.0,https://www.google.com/maps/place/?q=place_id:ChIJ4cKlop0VrjsRBmhn82Ir_FE,gmaps_v2,clinic,medical,N_A,1695212099
ChIJsddLf1ZrrjsRg5qdntOgHeI,United Pro Football Schools,12.870673179626465,77.59223175048828,0x3bae6b567f4bd7b1:0xe21da0d39e9d9a83,N_A,N_A,2,5.0,https://www.google.com/maps/place/?q=place_id:ChIJsddLf1ZrrjsRg5qdntOgHeI,gmaps_v2,college,education,N_A,1687847039
ChIJH6AK2DRrrjsR8eaIWe4CEnI,Killers Hot Roll,12.86181354522705,77.59076690673828,0x3bae6b34d80aa01f:0x721202ee5988e6f1,N_A,N_A,1,5.0,https://www.google.com/maps/place/?q=place_id:ChIJH6AK2DRrrjsR8eaIWe4CEnI,gmaps_v2,school,education,N_A,1687847039
ChIJy-oMuiBrrjsRDqxiNaG1TJc,OrganiKaa,12.861434936523438,77.60151672363281,0x3bae6b20ba0ceacb:0x974cb5a13562ac0e,N_A,N_A,4,5.0,https://www.google.com/maps/place/?q=place_id:ChIJy-oMuiBrrjsRDqxiNaG1TJc,gmaps_v2,clinic,medical,N_A,1687847039
ChIJHy86YykVrjsRF8k8AZmKSUE,Sri sharada Vidya nekethan,12.891402244567873,77.59739685058594,0x3bae1529633a2f1f:0x41498a99013cc917,N_A,N_A,1,5.0,https://www.google.com/maps/place/?q=place_id:ChIJHy86YykVrjsRF8k8AZmKSUE,gmaps_v2,school,education,N_A,1687847039
ChIJvTNvWCIVrjsRVm7d74V_K0U,Navil Speech Therapy Clinic,12.890193939208984,77.61356353759766,0x3bae1522586f33bd:0x452b7f85efdd6e56,N_A,N_A,58,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJvTNvWCIVrjsRVm7d74V_K0U,gmaps_v2,clinic,medical,N_A,1695212099
ChIJL6TkH1AVrjsRN3XX1xcUqYI,Sumathi Clinic,12.885730743408203,77.57337951660156,0x3bae15501fe4a42f:0x82a91417d7d77537,N_A,N_A,6,5.0,https://www.google.com/maps/place/?q=place_id:ChIJL6TkH1AVrjsRN3XX1xcUqYI,gmaps_v2,clinic,medical,N_A,1687847039
ChIJK9A5GlsVrjsRcimL51Vefa4,Lalitha Clinic,12.890405654907228,77.571533203125,0x3bae155b1a39d02b:0xae7d5e55e78b2972,N_A,N_A,14,5.0,https://www.google.com/maps/place/?q=place_id:ChIJK9A5GlsVrjsRcimL51Vefa4,gmaps_v2,hospital,medical,N_A,1687847039
ChIJuxccclkVrjsRu6Kj_G7sPiM,iCare mobile & Laptop,12.889314651489258,77.6021728515625,0x3bae1559721c17bb:0x233eec6efca3a2bb,N_A,N_A,19,3.0,https://www.google.com/maps/place/?q=place_id:ChIJuxccclkVrjsRu6Kj_G7sPiM,gmaps_v2,pharmacy,medical,N_A,1687847039
ChIJXa8G50kVrjsRcJiBQ4_UcZg,Dr. Venkataraman Krishnan | Best Pediatrician in Jayanagar | Manipal Hospital Jayanagar,12.917089462280272,77.59025573730469,0x3bae1549e706af5d:0x9871d48f43819870,manipalhospitals,Manipal Hospitals,2,3.0,https://www.google.com/maps/place/?q=place_id:ChIJXa8G50kVrjsRcJiBQ4_UcZg,gmaps_v2,hospital,medical,N_A,1695212099
ChIJv5qFvqkVrjsRWpXdsmd8kc0,Curemaxx Hospitals | Best Multispecialty Hospitals in Hongasandra,12.898642539978027,77.62631225585938,0x3bae15a9be859abf:0xcd917c67b2dd955a,N_A,N_A,85,4.400000095367432,https://www.google.com/maps/place/?q=place_id:ChIJv5qFvqkVrjsRWpXdsmd8kc0,gmaps_v2,clinic,medical,N_A,1695212099
ChIJ0YzIHiMVrjsREQwUoHtvAV0,Blood Bank Apollo Hospitals (Imperial Cancer Hospital And Research Centre),12.896291732788086,77.59856414794922,0x3bae15231ec88cd1:0x5d016f7ba0140c11,N_A,N_A,2,5.0,https://www.google.com/maps/place/?q=place_id:ChIJ0YzIHiMVrjsREQwUoHtvAV0,gmaps_v2,hospital,medical,N_A,1687847039
ChIJ21s4MuoUrjsR0Efd-V2gSew,Lorven International Institute of Management Studies,12.903465270996094,77.62581634521484,0x3bae14ea32385bdb:0xec49a05df9dd47d0,N_A,N_A,7,4.0,https://www.google.com/maps/place/?q=place_id:ChIJ21s4MuoUrjsR0Efd-V2gSew,gmaps_v2,college,education,N_A,1687847039
ChIJV_75ccVqrjsRKRumQXFbFSw,Sri Sai Ram Medicals,12.8645601272583,77.59415435791016,0x3bae6ac571f9fe57:0x2c155b7141a61b29,N_A,N_A,9,4.099999904632568,https://www.google.com/maps/place/?q=place_id:ChIJV_75ccVqrjsRKRumQXFbFSw,gmaps_v2,pharmacy,medical,N_A,1687847039
ChIJ5SKS7TgVrjsRX7QnSeLTmTk,Homoeopathic pharmacy,12.913631439208984,77.58739471435547,0x3bae1538ed9222e5:0x3999d3e24927b45f,N_A,N_A,1,1.0,https://www.google.com/maps/place/?q=place_id:ChIJ5SKS7TgVrjsRX7QnSeLTmTk,gmaps_v2,pharmacy,medical,N_A,1687847039
ChIJlWGAagEVrjsR738gupZOuqg,Ayesha Speciality Clinic,12.918014526367188,77.60350036621094,0x3bae15016a806195:0xa8ba4e96ba207fef,N_A,N_A,41,3.299999952316284,https://www.google.com/maps/place/?q=place_id:ChIJlWGAagEVrjsR738gupZOuqg,gmaps_v2,hospital,medical,N_A,1687847039
ChIJW054FFMVrjsRkAsiGLduah0,Gnana Jyothi School,12.877326965332031,77.56929016113281,0x3bae155314784e5b:0x1d6a6eb718220b90,N_A,N_A,5,3.799999952316284,https://www.google.com/maps/place/?q=place_id:ChIJW054FFMVrjsRkAsiGLduah0,gmaps_v2,school,education,N_A,1687847039
ChIJxUmfUQQVrjsRvdMpUuRiL6c,"Dr Raksha Suvarna, Ayurvedic Gynecologist and Obstetrician | Ayurvedic Gynaecologist",12.911020278930664,77.57891845703125,0x3bae1504519f49c5:0xa72f62e45229d3bd,N_A,N_A,17,5.0,https://www.google.com/maps/place/?q=place_id:ChIJxUmfUQQVrjsRvdMpUuRiL6c,gmaps_v2,clinic,medical,N_A,1687847039
ChIJMy6rwAcVrjsRrZkZDj4YefM,International Homeopathy,12.919757843017578,77.59771728515625,0x3bae1507c0ab2e33:0xf379183e0e1999ad,N_A,N_A,1,3.0,https://www.google.com/maps/place/?q=place_id:ChIJMy6rwAcVrjsRrZkZDj4YefM,gmaps_v2,pharmacy,medical,N_A,1687847039
ChIJd7zFcuUVrjsRFVmhJ-I4HjQ,Vigyaan Academy,12.895392417907717,77.6080322265625,0x3bae15e572c5bc77:0x341e38e227a15915,N_A,N_A,1,5.0,https://www.google.com/maps/place/?q=place_id:ChIJd7zFcuUVrjsRFVmhJ-I4HjQ,gmaps_v2,school,education,N_A,1687847039
ChIJjVcFOuMUrjsR1FYWqzVe-MI,Dr. Vinaya Prabha,12.911713600158691,77.6114501953125,0x3bae14e33a05578d:0xc2f85e35ab1656d4,N_A,N_A,2,4.0,https://www.google.com/maps/place/?q=place_id:ChIJjVcFOuMUrjsR1FYWqzVe-MI,gmaps_v2,clinic,medical,N_A,1695212099
ChIJG-q5uP0UrjsRh7OorMHfICw,Little Elly BTM,12.915508270263672,77.60970306396484,0x3bae14fdb8b9ea1b:0x2c20dfc1aca8b387,littleelly,Little Elly,181,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJG-q5uP0UrjsRh7OorMHfICw,gmaps_v2,school,education,pre_school,1695212099
