id,name,lat,lng,brand_name,brand_id,number_of_votes,rating,cost_for_two
18555032,McDonald's,12.9160690454,77.6101037487,McDonald's,zomato_mcdonald's,14600.0,3.5,400
19885407,FB Cakes,12.9165259018,77.6065199822,N_A,N_A,484.0,4.0,300
18480031,Lassi Shop,12.9147023926,77.5980971754,Lassi Shop,zomato_lassi_shop,1526.0,4.0,300
18602528,WOW! Momo,12.9139429201,77.6091532409,WOW! Momo,zomato_wow!_momo,3596.0,3.4,400
19318376,Just Cakes,12.928496353,77.6094050333,N_A,N_A,153.0,4.0,250
55218,Just Bake - Cakes & Confectioners,12.9140066453,77.6098787785,N_A,N_A,543.0,4.0,250
19503735,Mangaluru Kairuchi,12.9161010711,77.6056174189,N_A,N_A,701.0,4.0,200
19920465,Keventers Ice Cream,12.9138102409,77.608365342,Keventers Ice Cream,zomato_keventers_ice_cream,242.0,4.0,300
51829,Taco Bell,12.914278866,77.5997816026,Taco Bell,zomato_taco_bell,14200.0,4.1,400
19630763,Banashankari Donne Biryani,12.9199549125,77.6131125167,N_A,N_A,61.0,4.0,400
18467220,C. K. Mega Hot Food,12.9144327867,77.610110119,N_A,N_A,15300.0,3.9,400
54817,Bhavani Chats N Juice,12.9187199773,77.5922878459,N_A,N_A,1575.0,4.0,200
19407355,Bruce Lee's,12.9160765616,77.6055882499,N_A,N_A,28.0,4.0,300
19926064,Lassi & Snacks,12.925944866,77.6145619154,N_A,N_A,109.0,4.0,200
19882610,Cafe Spark,12.9259906152,77.6156686619,N_A,N_A,42.0,4.0,250
19956177,Sri Banashankari Donne Biriyani,12.9138801752,77.6084448025,N_A,N_A,31.0,4.0,400
19445368,Ambur Hot Dum Biriyani,12.9247004838,77.6150450483,N_A,N_A,59.0,4.0,250
19317007,Brothers Burger,12.9221192205,77.6148331538,N_A,N_A,705.0,4.1,450
19735852,Voosh Thalis & Bowls,12.9230557852,77.6155888662,Voosh Thalis & Bowls,zomato_voosh_thalis_&_bowls,16.0,3.9,300
19795372,Maharaja Military Canteen,12.9217754422,77.5935525075,Maharaja Military Canteen,zomato_maharaja_military_canteen,0.0,3.9,250
18790459,Big Fat Brownie,12.9180000586,77.6243603602,Big Fat Brownie,zomato_big_fat_brownie,664.0,4.1,400
19734911,Kalimpong Juicy Momo And Fast Food,12.9219803367,77.610590905,N_A,N_A,85.0,4.3,300
19716686,Hari'r Kotha,12.9425777521,77.6000816748,N_A,N_A,36.0,4.0,450
19739389,Flavour Of China,12.9139635082,77.6108661667,N_A,N_A,75.0,4.0,400
19673874,Five Star Chicken,12.9141700431,77.6100145653,N_A,N_A,260.0,4.1,300
52161,Cakewala,12.9232404181,77.5931381062,Cakewala,zomato_cakewala,4423.0,4.1,400
18344013,Behrouz Biryani,12.920222,77.610472,Behrouz Biryani,zomato_behrouz_biryani,6656.0,4.1,750
18996330,"Frozen Bottle - Milkshakes, Desserts and Ice Cream",12.9156880042,77.6102556288,"Frozen Bottle - Milkshakes, Desserts and Ice Cream","zomato_frozen_bottle_-_milkshakes,_desserts_and_ice_cream",1757.0,4.1,350
19179214,Imperial Restaurant,12.9282741446,77.5998101011,N_A,N_A,7907.0,3.7,800
19539624,Cane Hut,12.9205083,77.5945233,N_A,N_A,166.0,4.1,300
18643001,Nammura Donne Biriyani,12.9163422443,77.616689913,N_A,N_A,1295.0,3.7,300
19624550,What A Food,12.9087036727,77.6229790226,N_A,N_A,154.0,3.7,300
55397,Empire Restaurant,12.9329852467,77.5815546513,Empire Restaurant,zomato_empire_restaurant,71400.0,4.2,800
19318159,Asian Bowl,12.924606174,77.6095810684,N_A,N_A,1050.0,4.1,400
19395004,Rolls On Wheels,12.9216784723,77.5935979274,N_A,N_A,1642.0,3.6,300
19418511,Ultimate Punjabi,12.9111974923,77.6022465527,N_A,N_A,1470.0,4.1,400
19582994,Beyond The Crust - BTC,12.9246500764,77.6169221876,N_A,N_A,1044.0,4.1,500
19848665,Star Ambur Dum Biryani,12.9079516984,77.6107531786,N_A,N_A,134.0,4.1,350
19338768,Biryani Trip - Destination Hyderabad,12.910180817,77.603706345,Biryani Trip - Destination Hyderabad,zomato_biryani_trip_-_destination_hyderabad,7543.0,4.1,400
19338981,Chaigram,12.9137690646,77.6092501357,N_A,N_A,482.0,4.1,200
55118,Krispy Kreme,12.9340684903,77.6109905541,Krispy Kreme,zomato_krispy_kreme,1554.0,4.3,400
19721888,Bombay Kulfi,12.9216800208,77.5933657587,N_A,N_A,946.0,4.4,150
19316493,NIC - Natural Ice Creams,12.9167781855,77.5960553437,NIC - Natural Ice Creams,zomato_nic_-_natural_ice_creams,2958.0,4.4,350
19737053,Fritz Haber Ice Creams,12.9174108544,77.616564855,N_A,N_A,16.0,3.2,400
18881740,Night Hawks,12.9415314663,77.6078001447,N_A,N_A,3958.0,3.6,400
18593783,Taza Khaana,12.9415314663,77.6078001447,N_A,N_A,4243.0,3.7,350
18752296,Hum Biryani,12.9151268989,77.6153984293,N_A,N_A,1893.0,3.6,600
19027275,The Aroma Fox,12.9416332245,77.6078567505,N_A,N_A,1298.0,3.6,350
19746899,Wendy's,12.9023809393,77.623927854,Wendy's,zomato_wendy's,1973.0,3.9,300
18617535,Mid-Night Crunch,12.9415487508,77.607793914,Mid-Night Crunch,zomato_mid-night_crunch,15200.0,3.9,400
19242103,Hotel Sharavathi,12.916701,77.616908,N_A,N_A,39.0,4.0,400
19545683,Das Ka Ghar,12.9102344123,77.6217401773,N_A,N_A,50.0,4.0,400
19541585,Zomoz - The Momo Company,12.902289759,77.6240475476,Zomoz - The Momo Company,zomato_zomoz_-_the_momo_company,808.0,4.0,300
19737266,FoodFit,12.9163585839,77.6285888627,N_A,N_A,32.0,4.0,600
19462655,Biryani Central,12.9229580768,77.6163455844,N_A,N_A,178.0,2.9,300
19462639,Baba Biryani,12.9229587304,77.6163496077,N_A,N_A,706.0,2.9,300
19956314,Hot Dum Biryani,12.9232404181,77.6165936887,N_A,N_A,109.0,2.8,400
19448873,Arashal,12.9233021803,77.6165534556,N_A,N_A,42.0,2.7,400
19419199,Let's Get Started - By Flayvor Co.,12.9055460843,77.6010341942,N_A,N_A,37.0,2.8,600
19502604,Zahra Chocolaterie,12.9147935684,77.5859333575,N_A,N_A,114.0,2.9,350
19215780,Gelato Italiano,12.907830781,77.6012769341,Gelato Italiano,zomato_gelato_italiano,31.0,3.0,400
19626791,Shanghai Platter,12.9104572903,77.5668608397,N_A,N_A,110.0,3.1,250
18387416,Once Upon a Rooftop,12.925498157,77.5837865844,N_A,N_A,1633.0,3.8,1200
19723467,Shivaji Donne Biriyani,12.9122484774,77.5672259554,N_A,N_A,275.0,3.1,250
19734047,Kabab Corner,12.9122553402,77.5671837106,N_A,N_A,44.0,3.2,400
19439793,Benki Coffee,12.910858601,77.5876362249,N_A,N_A,17.0,3.2,350
19725244,Goli Vada Pav No.1,12.9060820471,77.5950870663,Goli Vada Pav No.1,zomato_goli_vada_pav_no.1,431.0,3.5,250
19448653,Lassi Spot,12.9075425397,77.5703832507,N_A,N_A,36.0,3.5,250
19688893,Hotel Tasty Village,12.911762,77.594752,N_A,N_A,162.0,3.5,300
19852136,Yelneer Katte,12.8920355218,77.5802048296,N_A,N_A,29.0,3.6,200
19289309,Pie Square,12.9064686585,77.5850794092,Pie Square,zomato_pie_square,4268.0,3.5,500
18893422,Murali Miltary Hotel,12.9368724844,77.5758687034,N_A,N_A,874.0,3.4,400
18436225,Mitti Cafe,12.9240416907,77.5734684616,Mitti Cafe,zomato_mitti_cafe,1572.0,3.9,500
18695282,Maggi N Maggi House,12.9009763015,77.6053220406,N_A,N_A,3007.0,3.5,250
18783527,Hunger Camp,12.9011037585,77.5949365273,N_A,N_A,1479.0,3.9,800
18723173,Frozen Monster,12.924215539,77.5779631734,N_A,N_A,552.0,3.5,250
19574364,Fiero! Pizzeria,12.8985582013,77.5913266093,Fiero! Pizzeria,zomato_fiero!_pizzeria,492.0,3.5,500
19626808,Meals On Budget,12.9104795128,77.5668413937,N_A,N_A,106.0,3.5,300
19608243,PVR Café,12.9080049674,77.6005399972,PVR Café,zomato_pvr_café,53.0,3.5,500
19784097,Donne Biryani Corner,12.912218412,77.5671961159,N_A,N_A,473.0,3.5,350
19765487,KC Das,12.9328646682,77.583283335,N_A,N_A,223.0,3.5,200
19884950,Chikpete Donne Biryani,12.9122501114,77.5671927631,N_A,N_A,185.0,3.5,300
18584021,Burger King,12.9080049674,77.6005399972,Burger King,zomato_burger_king,16200.0,3.9,400
19551549,KFC,12.9146762491,77.6101228595,KFC,zomato_kfc,4294.0,3.7,400
18877799,Subway,12.9079951633,77.6005832478,Subway,zomato_subway,1613.0,3.3,400
18359919,Onesta,12.906339897,77.5969102979,Onesta,zomato_onesta,19500.0,4.0,600
60165,Ande Ka Funda,12.9102033662,77.5782377645,Ande Ka Funda,zomato_ande_ka_funda,1578.0,3.5,200
61248,Hari Super Sandwich,12.9184304415,77.5919767097,Hari Super Sandwich,zomato_hari_super_sandwich,2953.0,3.9,200
56705,Five Star Chicken,12.9110786,77.5670091,Five Star Chicken,zomato_five_star_chicken,5510.0,3.4,300
19996272,Frozen Bottle Cafe And Patisserie,12.924651,77.565313,Frozen Bottle Cafe And Patisserie,zomato_frozen_bottle_cafe_and_patisserie,33.0,3.7,1000
19225297,Kalewa,12.9012871004,77.6029724255,N_A,N_A,465.0,4.1,500
19697787,Mahesh Food Court,12.9393558931,77.5824075937,N_A,N_A,302.0,3.6,150
19678273,Weedustan Thalis & Bowls,12.9010080024,77.6053998247,N_A,N_A,17.0,3.6,350
19714829,Voosh Thalis & Bowls,12.9107958554,77.6097832248,Voosh Thalis & Bowls,zomato_voosh_thalis_&_bowls,10.0,3.7,300
18620322,Public - The Rooftop Bar And Kitchen,12.8990494053,77.6057937741,N_A,N_A,2338.0,4.0,1000
50413,Little Italy,12.9273179927,77.5761158019,Little Italy,zomato_little_italy,944.0,3.7,1400
53828,City Durbar,12.9284878568,77.5964969024,City Durbar,zomato_city_durbar,2946.0,3.5,800
17978352,Stoned Monkey,12.9235459608,77.5696617365,N_A,N_A,2128.0,4.0,400
18280575,High n Hungry,12.9219515796,77.6165350154,N_A,N_A,3931.0,3.7,700
18577778,Firangi Bake,12.9154249352,77.5857965648,Firangi Bake,zomato_firangi_bake,699.0,3.7,450
18340895,Ruchi's Point,12.9241596592,77.5663589314,N_A,N_A,1726.0,3.5,300
18856942,UBQ By Barbeque Nation,12.9063517504,77.5968163605,N_A,N_A,3636.0,3.7,400
18951146,Caramel Shake,12.9305641886,77.6033817977,Caramel Shake,zomato_caramel_shake,14300.0,3.4,200
18308765,Pizza Hut,12.9139236391,77.6089540869,Pizza Hut,zomato_pizza_hut,3789.0,3.6,600
18353479,Lassi Shop,12.9137586071,77.6069903746,Lassi Shop,zomato_lassi_shop,1213.0,3.9,300
52294,Mainland China,12.9199307302,77.583578378,Mainland China,zomato_mainland_china,2454.0,4.1,1800
52043,Jalpaan,12.9250798772,77.5769560039,Jalpaan,zomato_jalpaan,2504.0,4.0,900
52530,Kabab Magic,12.9266167252,77.6159908623,N_A,N_A,23800.0,3.8,400
18819189,Ascharya Hotel,12.9438965457,77.6073534787,N_A,N_A,1093.0,3.5,300
18809099,Tea Villa Cafe,12.9276408496,77.5806732103,Tea Villa Cafe,zomato_tea_villa_cafe,2725.0,4.1,1200
18892480,Murali Military Hotel,12.9303818485,77.5762277842,Murali Military Hotel,zomato_murali_military_hotel,1081.0,3.8,400
18897420,Thyme & Whisk,12.9219659582,77.5837299228,N_A,N_A,1190.0,4.1,1400
56573,Biryani Pot,12.9219486386,77.6165360212,Biryani Pot,zomato_biryani_pot,57900.0,4.0,500
56487,SL Vadapav,12.9281310161,77.5862498581,SL Vadapav,zomato_sl_vadapav,15400.0,3.8,150
18275025,Nandhana Palace,12.9145693871,77.5858341157,Nandhana Palace,zomato_nandhana_palace,7572.0,4.2,800
18418897,Candy Cake,12.9243174951,77.6099961251,N_A,N_A,96.0,3.9,300
18512886,Stories Bar & Kitchen,12.9135376928,77.5860473514,N_A,N_A,6178.0,4.1,1500
18494503,Bake Addiction,12.9133674318,77.5900810584,N_A,N_A,119.0,3.8,600
18457634,Anjappar,12.8936666978,77.5861643627,Anjappar,zomato_anjappar,2420.0,3.8,800
18589037,Tandoor Merchant,12.9219486386,77.6165360212,N_A,N_A,3617.0,3.9,500
18605293,Curry Leaves,12.9364339642,77.5754392147,N_A,N_A,1344.0,4.0,1200
18939492,Sandwich Guru,12.9329332901,77.5831022859,N_A,N_A,6350.0,4.0,250
51811,Ranganna Military Hotel,12.929582557,77.573771216,N_A,N_A,4875.0,4.1,350
18825459,Mad Over Donuts,12.9075121469,77.6009520516,Mad Over Donuts,zomato_mad_over_donuts,1121.0,3.6,250
19271721,Shiv Sagar Signature,12.9165379931,77.5914204866,N_A,N_A,1584.0,3.6,500
18879068,The Good Bowl,12.9154050008,77.5858589262,The Good Bowl,zomato_the_good_bowl,2063.0,4.0,500
18692764,Donne Biriyani Grand,12.9093030283,77.5733289868,N_A,N_A,12700.0,4.0,400
19518963,Happy Belly Bakes,12.9241998741,77.5734468098,Happy Belly Bakes,zomato_happy_belly_bakes,45.0,4.0,500
19562936,Kulkarni Uttara Karnataka Food,12.9049738447,77.5849566981,N_A,N_A,68.0,4.0,150
19858390,Alpha Kitchen,12.9032358414,77.5928835274,N_A,N_A,18.0,4.0,300
19508126,Dhanee Ruchi,12.9002367229,77.5849151239,N_A,N_A,55.0,4.0,200
18979817,Halli Mane Badoota,12.9086785089,77.6039413735,N_A,N_A,1380.0,3.7,350
57959,Toscano,12.9372544735,77.5851330534,Toscano,zomato_toscano,2930.0,4.2,1500
58141,Just Shawarma,12.9205493393,77.5945167616,N_A,N_A,6414.0,4.0,300
18232645,Al-Bek,12.9167892964,77.5983630493,Al-Bek,zomato_al-bek,34300.0,4.0,750
19685580,Third Wave Coffee,12.906382055,77.5877542421,Third Wave Coffee,zomato_third_wave_coffee,1076.0,4.1,800
18658794,Salut,12.9309847466,77.5859826431,N_A,N_A,1080.0,3.6,800
18930046,Baba Punjabi,12.9106014093,77.5880140811,N_A,N_A,1271.0,4.0,800
18764048,Nandhana Palace,12.8942487679,77.568654567,Nandhana Palace,zomato_nandhana_palace,6773.0,3.9,800
19073994,Dindigul Thalappakatti,12.9167451795,77.5857680663,Dindigul Thalappakatti,zomato_dindigul_thalappakatti,5899.0,3.9,900
18422894,Tandoor And Spice,12.8996889823,77.5947729126,Tandoor And Spice,zomato_tandoor_and_spice,3550.0,4.1,1000
18938056,Ferment,12.9221221616,77.5584286451,N_A,N_A,305.0,3.9,1000
50874,Savoury - Sea Shell Restaurant,12.92672,77.61616,Savoury - Sea Shell Restaurant,zomato_savoury_-_sea_shell_restaurant,2611.0,4.0,900
53162,Rajdhani,12.8758143667,77.595403567,N_A,N_A,3965.0,4.0,1000
58506,Simply Indian,12.8793596372,77.6098804548,N_A,N_A,4235.0,4.1,800
18467761,Go Native,12.9225522106,77.5846925005,N_A,N_A,2713.0,4.0,1000
19326433,Levels Pub & Kitchen,12.9060869492,77.5937905535,N_A,N_A,2851.0,4.1,1400
19132734,House of Commons,12.9143527218,77.5858880952,House of Commons,zomato_house_of_commons,5476.0,4.2,1400
19580947,Glen's Bakehouse,12.917478827,77.5836846605,N_A,N_A,4016.0,3.2,400
18642996,Nammura Donne Biriyani,12.9368960116,77.5758988783,N_A,N_A,2215.0,3.7,300
20313795,Sri Udupi Food Hub,12.934048,77.610585,Sri Udupi Food Hub,zomato_sri_udupi_food_hub,1126.0,3.9,300
19406552,Snacks Express,12.9160919209,77.6056009904,N_A,N_A,30.0,3.1,300
57866,Vijayalakshmi Veg,12.9284130249,77.6001762226,Vijayalakshmi Veg,zomato_vijayalakshmi_veg,10100.0,3.8,300
19193807,OOttupura,12.9267330586,77.6157896966,N_A,N_A,2855.0,3.8,300
58830,Chef Master,12.9237309201,77.5970098749,Chef Master,zomato_chef_master,4160.0,3.7,300
18728865,Udupi Upachar,12.9033476445,77.5918043777,N_A,N_A,5736.0,3.9,300
18173068,Jodhpur Sweets & Corner,12.9220692224,77.6138745993,N_A,N_A,31.0,3.7,300
59202,Udupi Gokul Cafe,12.9163242707,77.6031497866,N_A,N_A,791.0,4.0,300
19609459,Acharya Tiffins,12.8917819058,77.5791604444,N_A,N_A,135.0,3.7,300
18680099,Nadan Thattukada,12.92323617,77.6127497479,Nadan Thattukada,zomato_nadan_thattukada,4391.0,3.8,300
18572436,Chaitanya Grand,12.9118514173,77.6006459445,N_A,N_A,231.0,3.9,300
53220,Anand Sweets And Savouries,12.9307540443,77.5811650604,Anand Sweets And Savouries,zomato_anand_sweets_and_savouries,3228.0,4.1,300
19001493,Elite Kerala Mess,12.8989559361,77.6028631255,Elite Kerala Mess,zomato_elite_kerala_mess,5275.0,3.9,300
59974,Thottathil Food House,12.9266382927,77.6150872931,Thottathil Food House,zomato_thottathil_food_house,9698.0,3.7,300
18631941,Thalassery Cafe,12.9288015624,77.6093138382,N_A,N_A,320.0,3.8,300
19021430,Babu Tiffin Center,12.9110563149,77.5623396412,N_A,N_A,118.0,3.9,300
19670250,Bready Steady Go,12.9239943072,77.5859115645,N_A,N_A,152.0,3.8,300
19623092,Chat Bandi,12.9218816475,77.5848504156,N_A,N_A,91.0,4.0,300
19889878,Absolute Momo Cafe,12.886667044,77.5819459185,N_A,N_A,345.0,3.7,300
19960857,The Fresh Meals,12.9117782144,77.6033975556,N_A,N_A,99.0,3.9,300
19829290,R.R. Shivaji Jonne Biryani,12.9168206685,77.6315198466,N_A,N_A,6.0,3.7,300
19283562,Donne Biriyani Palace,12.9127716807,77.5861130655,N_A,N_A,1900.0,3.8,300
19691752,Golden Dragon Fast Food And Momo,12.9327352668,77.6096809655,N_A,N_A,122.0,3.7,300
59692,Biryani Magic,12.9061820497,77.6113727689,N_A,N_A,374.0,3.8,300
56987,Hotel Aradhana,12.9115958606,77.6001792401,Hotel Aradhana,zomato_hotel_aradhana,829.0,3.9,300
18894900,Tarbouche,12.9082595474,77.6064002886,Tarbouche,zomato_tarbouche,1678.0,3.8,300
19475697,Food Portal,12.9073000508,77.6073038578,N_A,N_A,54.0,3.6,300
19834480,Namma Bengaluru Biriyani,12.9228312845,77.5859055296,N_A,N_A,35.0,3.8,300
18995383,Donne Biryani Corner,12.9067683392,77.5634715334,N_A,N_A,63.0,3.9,300
19658326,Chill Grills,12.9064042778,77.5661765412,N_A,N_A,45.0,3.8,300
19875658,Insta Cafe,12.9358676772,77.6086808369,N_A,N_A,73.0,3.9,300
19536021,Gokul Food Point,12.9273170124,77.6070158556,N_A,N_A,177.0,3.5,300
19045965,Limra Eating Point,12.9199865,77.6002883,N_A,N_A,57.0,3.6,300
19195189,Awesome Foods,12.9299978883,77.6096182689,N_A,N_A,38.0,3.8,300
19295980,Bubbler's Cafe,12.9220479813,77.6106777415,N_A,N_A,16.0,3.6,300
18985056,Punjab Xpress,12.9302008154,77.6067918912,N_A,N_A,729.0,3.7,300
20100759,Speedbreaker,12.9071650805,77.6069890335,N_A,N_A,5.0,3.5,300
19244601,Banashankari Nati Style,12.8907743026,77.5644753501,N_A,N_A,23.0,3.7,300
19460242,Karavali Fish Magic,12.902369501,77.5845627487,N_A,N_A,525.0,3.7,300
20294396,Manam Andhra Foods,12.9233556,77.6178814,N_A,N_A,112.0,3.8,400
18561653,Sri Venkateshwara Sweet Meat Stall,12.9063117917,77.5906423107,N_A,N_A,510.0,4.1,400
20159146,Flame To Plate,12.9302629026,77.6082241908,N_A,N_A,13.0,3.7,400
20240627,GOPIZZA,12.894734,77.610987,N_A,N_A,125.0,3.5,500
20312284,Platform.65,12.879438,77.595421,N_A,N_A,158.0,3.6,1100
19473476,Nandhini Deluxe,12.9307667885,77.5823294744,Nandhini Deluxe,zomato_nandhini_deluxe,3076.0,4.0,800
19415290,Singh Punjabi Restaurant,12.924185475,77.6144663617,N_A,N_A,1081.0,3.9,350
