id,name,lat,lng,category,number_of_votes,source,date,created_at,reviews_per_day
ChIJQbwTtDQ9rjsRP3QWlfak6H0,SN Enterprises( multi branded surplus garments wholesale) with brand mention bill original brands,12.987364768981934,77.56149291992188,shoe_store,24,gmaps_v2,1628850911.0,1687847039,4.068063585461066e-07
ChIJCYPQWUo9rjsRnOAci61OMwg,Sri venkateshwara mess,13.003496170043944,77.55948638916016,restaurant,17,gmaps_v2,1646039953.0,1687847039,4.066296321154744e-07
ChIJ2Z2fHSUWrjsRx1efYIvY0Rc,Shubh Jewellers,12.997541427612305,77.57145690917969,jewelry_store,84,gmaps_v2,1481131394.0,1687847039,4.063553099718214e-07
ChIJzfbubog9rjsR0lENbWRgctw,Tip Top Sasta Bazar,12.998345375061035,77.55998992919922,supermarket,64,gmaps_v2,1541831999.0,1699615207,4.05619842638768e-07
ChIJp793dmE9rjsRbf_bdiyVEM4,Sri Maari Furnitures,13.028038024902344,77.55876159667969,home_decor,79,gmaps_v2,1500089517.0,1695212099,4.0487369114457497e-07
ChIJNTZ3vDA9rjsRImYGBxVhEKc,Sri Basaveshwara Khanavali,12.98892593383789,77.5494155883789,restaurant,65,gmaps_v2,1538757787.0,1699615207,4.040845613463153e-07
ChIJq9xE45w9rjsRIyyzZMvgvFg,ganesh food point,13.00704574584961,77.54835510253906,restaurant,71,gmaps_v2,1523897662.0,1699615207,4.040575458756836e-07
ChIJVQW9c3Y9rjsRXbclj6Sr0RQ,Suraj Enterprises,13.0116605758667,77.54520416259766,shoe_store,72,gmaps_v2,1509045650.0,1687847039,4.0268143554522385e-07
19447397,Bokeh Resto Cafe,13.0282868206,77.5732616506,restaurant,117,zomato,1397932200.0,1688639100,4.024672273000744e-07
ChIJozsXCGU9rjsRd9Q1xn5Nru8,Sri Divya Creative Boutiques,12.969225883483888,77.56078338623047,clothing_store,34,gmaps_v2,1603284591.0,1687847039,4.020697224848552e-07
ChIJFV1wMV49rjsRKOtJX5DCmE0,Kraze The Corner Shoppe,13.034624099731444,77.55758666992188,home_decor,86,gmaps_v2,1481251483.0,1695212099,4.019431314406012e-07
ChIJSwLsh6sXrjsRpNxcGkxh0lY,COPPIA EAT & DRINK,13.028273582458496,77.57159423828125,coffee_shop,13,gmaps_v2,1655369470.0,1687847039,4.002762645196751e-07
ChIJE8Ydbzs9rjsRYFd8O4A33dE,Rioba Cafe,13.014345169067385,77.5543441772461,coffee_shop,58,gmaps_v2,1542904011.0,1687847039,4.0015722591361895e-07
ChIJ0TG_tDoWrjsRDyU72om_fVs,The Bag Lab Bengaluru,12.999059677124023,77.57899475097656,clothing_store,67,gmaps_v2,1519457064.0,1687847039,3.978859192775579e-07
ChIJP6sh38oXrjsR9rTk4UTkfGw,Cookie Man - Global Malls,12.98147201538086,77.56353759765625,supermarket,15,gmaps_v2,1650107600.0,1687847039,3.97462188030935e-07
ChIJGyC3wmIXrjsRAmD1KZFggsQ,Dharisu Studios,13.005685806274414,77.57893371582031,clothing_store,21,gmaps_v2,1635002111.0,1687847039,3.973891307033288e-07
ChIJQWGm0pgXrjsRQOUOPWBqg4c,Love Bytes,13.030160903930664,77.56231689453125,restaurant,57,gmaps_v2,1555762715.0,1699615207,3.9623922538651606e-07
ChIJz34CB9MXrjsR1tK41yKRh8U,The Mallet,13.009970664978027,77.58364868164062,home_decor,57,gmaps_v2,1551346937.0,1695212099,3.9620432916205243e-07
19843316,Holige Mane Kuruk Thindi Shop,13.0116070086,77.5436285511,restaurant,115,zomato,1397932200.0,1688639100,3.9558744563682526e-07
19430566,The Kings Of Burger,13.0294224999,77.5618927181,restaurant,115,zomato,1397932200.0,1688639100,3.9558744563682526e-07
ChIJ95geVLo9rjsRSYDv3QiX194,Marwel Ice Cream,13.004773139953612,77.5337142944336,coffee_shop,56,gmaps_v2,1545801611.0,1687847039,3.9424007367558497e-07
ChIJ9alQ8-c9rjsRu_Ds-PphyTE,D'JAYS BAKEHOUSE,12.97446632385254,77.53935241699219,coffee_shop,16,gmaps_v2,1647250961.0,1687847039,3.9412674298241325e-07
ChIJ5wqsMkEXrjsREyXNwYyp9yE,Kababji Cafe,12.981703758239746,77.56314086914062,restaurant,19,gmaps_v2,1651401477.0,1699615207,3.9407861619501335e-07
ChIJBwrZ8vI9rjsR1_8hlP6UX78,Austin Polo,12.984600067138672,77.55276489257812,clothing_store,54,gmaps_v2,1550725528.0,1687847039,3.938112963180518e-07
ChIJZchbg9E9rjsR0FxhQ-RFRPQ,Ranjika foods,12.987707138061523,77.53755187988281,restaurant,11,gmaps_v2,1671626723.0,1699615207,3.930187858692168e-07
ChIJ0ckNRUM9rjsRmIUTebhwcKI,Nandini South kitchen,13.01123332977295,77.53302001953125,restaurant,55,gmaps_v2,1559639542.0,1699615207,3.9292544171874445e-07
ChIJXy9U7Ks9rjsRoLtdjGiGNFM,Chikmagaluru Cofee (hot and cold coffee),12.986336708068848,77.55635070800781,coffee_shop,16,gmaps_v2,1647078115.0,1687847039,3.924557832333274e-07
ChIJj7abqYw9rjsRx-4q3uHBtBU,Manjunatha Fast Foods,12.988262176513672,77.55603790283203,restaurant,78,gmaps_v2,1499781174.0,1699615207,3.9032390443723866e-07
ChIJU88pI3gXrjsRlk6NHge89T8,Brands,12.988750457763672,77.56364440917969,clothing_store,41,gmaps_v2,1582799408.0,1687847039,3.90299139635048e-07
ChIJsQmTUJs9rjsR09EhZsvaj9U,Rathnas Sales,13.004182815551758,77.5497817993164,home_decor,94,gmaps_v2,1454334209.0,1695212099,3.9023922037842495e-07
ChIJQS3-PbI9rjsRiflgyDDJ_Uc,SITARA by Shivani Hawelia,13.014492988586426,77.55068969726562,clothing_store,51,gmaps_v2,1556978205.0,1687847039,3.8970317409567505e-07
ChIJiajahIE9rjsRFnTI_-0yeeM,R.R GOBI CORNER and tiffin center,13.00087833404541,77.53480529785156,restaurant,22,gmaps_v2,1631360883.0,1687847039,3.894759629244376e-07
ChIJZ7FOH7cXrjsRMp4Huc3q29k,The Namakh Store n Cafe,13.029351234436035,77.57107543945312,coffee_shop,62,gmaps_v2,1528464981.0,1687847039,3.890023806820213e-07
ChIJ2YLjT2A9rjsR7FtBCMopdsc,HOTEL GOWDRU MANE FAMILY RESTAURANT,13.031262397766112,77.5597152709961,restaurant,73,gmaps_v2,1511781862.0,1699615207,3.8864238934785515e-07
ChIJyX2AT5o9rjsRsoYAcdjZ8Xs,Coastal Cafe,12.988381385803224,77.53794860839844,coffee_shop,22,gmaps_v2,1631202002.0,1687847039,3.8838354011490893e-07
ChIJWZARsuM9rjsRKftn1LFtn7o,Praveen Jewel Palace,13.001853942871094,77.55130004882812,jewelry_store,30,gmaps_v2,1610460496.0,1687847039,3.876642997219814e-07
ChIJsyvz6VAXrjsRWyzj8jOsyTc,Vadawala,13.03388786315918,77.56417846679688,restaurant,11,gmaps_v2,1671192381.0,1699615207,3.870128888661529e-07
60491,Sri Ganesha Upahar,12.9894775492,77.5565789267,restaurant,112,zomato,1397932200.0,1688639100,3.852677731419516e-07
ChIJcYq9uC8WrjsR7sTJlA8lCXs,RAGHU IYENGARS COFFEE WORKS,13.00191879272461,77.57190704345703,coffee_shop,55,gmaps_v2,1544607345.0,1687847039,3.839717781022347e-07
ChIJf_pLJiM9rjsRPX7AJwuUpXM,K S Fast Food,13.011774063110352,77.54390716552734,restaurant,23,gmaps_v2,1639553800.0,1699615207,3.829414119452779e-07
ChIJo286M3k9rjsRrIL-xdPDzRs,Wedding garlands/Moggen jada for Wedding/Pooja flowers/Temple Thomala,12.99936580657959,77.52849578857422,clothing_store,16,gmaps_v2,1646009284.0,1687847039,3.8242969776939515e-07
ChIJBSF1kvE9rjsRJY87_US_egY,Supad,13.040185928344728,77.55784606933594,shoe_store,61,gmaps_v2,1528272202.0,1687847039,3.822657829191453e-07
19775112,Vallari Roti And Snacks Ghar,12.9933207814,77.5767615438,restaurant,111,zomato,1397932200.0,1688639100,3.81827882310327e-07
ChIJ0wZfs4M9rjsRG6buZVBOWE8,Popular Bags And Helmets,13.00608253479004,77.55451965332031,clothing_store,67,gmaps_v2,1512102955.0,1687847039,3.8123616155409247e-07
ChIJtWGYuOs9rjsRAclAVPtVJ7E,Super Spoon,12.998172760009766,77.55304718017578,restaurant,11,gmaps_v2,1670694277.0,1699615207,3.8034738163675926e-07
ChIJtyM8x3I9rjsRmhQ-42jAvrw,Sree Krishna bakery,13.019695281982422,77.54029083251953,coffee_shop,65,gmaps_v2,1516867124.0,1687847039,3.8016161137990974e-07
ChIJY8MOzeAXrjsR21YhkfeudGY,Trance Retail,13.035743713378906,77.56752014160156,home_decor,90,gmaps_v2,1458217499.0,1695212099,3.7975548809972886e-07
19104763,Big Mishra Pedha,13.0022523749,77.552966997,restaurant,110,zomato,1397932200.0,1688639100,3.783879914787024e-07
ChIJ9dTI_80XrjsRrUdR_pmUAms,Bumpy's Cafe,13.03280544281006,77.56916809082031,coffee_shop,49,gmaps_v2,1558326730.0,1687847039,3.7831904801894813e-07
ChIJ78_09OAXrjsR13Pfv-wNBwI,T T Quick Bites,13.035167694091797,77.56507110595703,restaurant,73,gmaps_v2,1506057077.0,1699615207,3.771476816809503e-07
ChIJo2lP96Y9rjsR9XwGlcCOVB0,PARASHURAM TRADING- Ultimate Point for Divine Tourism & Premium Devotional Articles,13.000012397766112,77.53962707519531,clothing_store,636,gmaps_v2,0.0,1687847039,3.768113965924373e-07
ChIJlc_5Oo09rjsR2RdqOPx5snU,Golden Wear,12.988360404968262,77.55245971679688,clothing_store,84,gmaps_v2,1464884915.0,1687847039,3.7674560366136446e-07
ChIJB9lHHPA9rjsR2syt8dKYPwA,ICORE Technologies,12.986266136169434,77.54985809326172,home_decor,69,gmaps_v2,1511213834.0,1695212099,3.750035360387773e-07
18871031,Yumjar,12.9918284488,77.5367688015,restaurant,109,zomato,1397932200.0,1688639100,3.7494810064707785e-07
ChIJQzutTFY9rjsRXm7dfzj6GdI,Malnad Basket,12.982709884643556,77.53880310058594,coffee_shop,41,gmaps_v2,1578414626.0,1687847039,3.7466047650799766e-07
ChIJmyLKIOU9rjsRqvEKjG4ntq0,Kabadi Militari Hotel,12.97363567352295,77.54935455322266,restaurant,77,gmaps_v2,1482175422.0,1687847039,3.743832091328382e-07
ChIJT8k5g5I9rjsRctX-rEvlJXU,New Basaveshwara North karnataka Hotel,12.989823341369627,77.55022430419922,restaurant,65,gmaps_v2,1514134903.0,1687847039,3.7418226208444064e-07
ChIJH9uh8nw9rjsRkZjzLCmpTj0,Om Ganesh Plywood & Hardwares,13.020008087158203,77.55757904052734,home_decor,50,gmaps_v2,1561441336.0,1695212099,3.7377375204176714e-07
ChIJmXhrM4o9rjsRp_6eyt6DdF4,Manasa Kebab Center,12.99270725250244,77.55921936035156,restaurant,58,gmaps_v2,1544004427.0,1699615207,3.72724820221324e-07
ChIJVw2bhEQXrjsRiTLVqvBHSoM,Aishwarya Fashion,12.988052368164062,77.56310272216797,clothing_store,15,gmaps_v2,1647527698.0,1687847039,3.72029890071864e-07
ChIJh-3Y_3oXrjsRiAPOzsGElZA,Sai Ranga Tent House,12.99541187286377,77.578125,home_decor,27,gmaps_v2,1622611109.0,1695212099,3.7189575514052906e-07
ChIJzY7XM3s9rjsR9xH5sVPKgL8,Motherland Tea And Coffee Works,13.021477699279783,77.5542221069336,coffee_shop,57,gmaps_v2,1534354522.0,1687847039,3.7135360807198177e-07
ChIJHQMilgU9rjsR2TPfkHfMyHo,Kadal,12.991572380065918,77.53791809082031,restaurant,21,gmaps_v2,1643043290.0,1699615207,3.7120891625433163e-07
ChIJv981rkMXrjsRNVn_GJOhvLo,Jacks hut,13.031427383422852,77.56369018554688,restaurant,16,gmaps_v2,1656491924.0,1699615207,3.7102926509560973e-07
ChIJiVmAigA9rjsR5dZ79vDUNr4,Harshitha Jewels,12.999003410339355,77.55610656738281,jewelry_store,15,gmaps_v2,1647323548.0,1687847039,3.7015567094157807e-07
ChIJtyLlbCoXrjsRUmaf72B81zM,SAANCHI'S - Silver Trends,12.994854927062988,77.5715103149414,jewelry_store,31,gmaps_v2,1603992810.0,1687847039,3.696891661838546e-07
19710271,Hasanambe Benne Dose,12.98217348,77.5538876653,restaurant,107,zomato,1397932200.0,1688639100,3.6806831898382874e-07
ChIJrVGT9Iw9rjsRljVNTcAb43M,LIDKAR,12.989554405212402,77.55450439453125,shoe_store,81,gmaps_v2,1467567403.0,1687847039,3.677144264029926e-07
ChIJq6qqqpY9rjsRjqVnz1xFb88,Feet Fashion,12.988404273986816,77.537353515625,shoe_store,63,gmaps_v2,1516335614.0,1687847039,3.673224684594627e-07
ChIJj1DibwIWrjsRsB-lILL2Lq0,Silver Lake,12.97575569152832,77.56353759765625,jewelry_store,75,gmaps_v2,1483596612.0,1687847039,3.6719629477200553e-07
ChIJsSC4kxs9rjsR9ruHZLBsXUg,Vaishnavi vinyl flooring mats,13.005149841308594,77.52825927734375,home_decor,29,gmaps_v2,1616134538.0,1695212099,3.667285590662059e-07
ChIJO1M1BGMXrjsRLcVWrEAmU-A,Gayathri Design Studio,13.00554084777832,77.57093811035156,home_decor,42,gmaps_v2,1580638247.0,1695212099,3.6657578729219996e-07
ChIJlcIsXGI9rjsRGtqQn0MAcn4,Ambur Darbar Biriyani Point,13.025433540344238,77.5603256225586,restaurant,69,gmaps_v2,1511343154.0,1699615207,3.664909310783369e-07
ChIJjfCcuL89rjsRZsI4Q7c_PgA,SHOPPERS' CITY,12.988883018493652,77.53751373291016,supermarket,103,gmaps_v2,1418564550.0,1699615207,3.664819755251453e-07
ChIJd4J21qgXrjsRgVCqaIKi26k,Häagen-Dazs,12.981744766235352,77.56378936767578,coffee_shop,17,gmaps_v2,1641402809.0,1687847039,3.6603039817863275e-07
ChIJL5_N9ew9rjsR58ZKnoekRSU,Rajathadri Jewellers Private Limited,12.987655639648438,77.5388412475586,jewelry_store,66,gmaps_v2,1507527687.0,1687847039,3.660172869299131e-07
ChIJ48QmoMI9rjsRlWhSr2Tt8ME,MANJULA'S KITCHEN,12.997421264648438,77.53137969970703,restaurant,35,gmaps_v2,1603986582.0,1699615207,3.6599919741604566e-07
ChIJtffXKeg9rjsRynId3oTBy5M,Pawan Super Market,12.97815227508545,77.53901672363281,supermarket,78,gmaps_v2,1486472570.0,1699615207,3.659521205980012e-07
ChIJpUl9YSkWrjsROMQHP21gnrk,Anivartee,13.00529670715332,77.57061004638672,clothing_store,65,gmaps_v2,1510106394.0,1687847039,3.6570138473391947e-07
ChIJNUVv32E9rjsRcD8OLjADOXo,ISDN Point,13.02942943572998,77.56192016601562,home_decor,35,gmaps_v2,1599367728.0,1695212099,3.651753319973272e-07
ChIJ0eB1Qa09rjsRgmSO95pSoPk,Vanilla Bean,12.985981941223145,77.53968048095703,coffee_shop,28,gmaps_v2,1611168740.0,1687847039,3.651619867049998e-07
ChIJo-yEiXw9rjsR5UWgZRd_iC8,GARDEN RESTAURANT. ( KERALA AND SOUTH CANERA DISHES ),13.019325256347656,77.55706024169922,restaurant,61,gmaps_v2,1532531551.0,1699615207,3.650865767505111e-07
ChIJEbvzv-M9rjsRr6ihiP2N2G4,faber franke platinum studio rajajinagar,12.991437911987305,77.55778503417969,home_decor,47,gmaps_v2,1566448906.0,1695212099,3.650111410331367e-07
ChIJf0kt3y8XrjsRjWRNgSL5VLs,R.R.Family Restaurant,12.988910675048828,77.57437896728516,restaurant,15,gmaps_v2,1658402742.0,1699615207,3.639675520500897e-07
ChIJsSrGKks9rjsRTGpRMAfPDzc,Royal smart kitchen,13.000229835510254,77.5322036743164,restaurant,43,gmaps_v2,1581257900.0,1699615207,3.6330667780401596e-07
20037119,Tarangini,13.0313714,77.5701992,restaurant,105,zomato,1397932200.0,1688639100,3.611885373205796e-07
19793129,Sri Sai Ram Juice and Chats,13.0037897265,77.5653645024,restaurant,105,zomato,1397932200.0,1688639100,3.611885373205796e-07
18786684,Northern Flavour,13.0000110129,77.5572065637,restaurant,105,zomato,1397932200.0,1688639100,3.611885373205796e-07
ChIJucWz3aA9rjsRCg3xSGQYAck,Poojith Enterprises,13.007147789001465,77.53455352783203,clothing_store,49,gmaps_v2,1551780960.0,1687847039,3.601191447575997e-07
ChIJSa9V32E9rjsRGs1I9x22Hrc,Jai Jagannath Bengali Mess,13.029519081115724,77.56195068359375,restaurant,65,gmaps_v2,1506952785.0,1687847039,3.593259518348217e-07
ChIJ-cgoE2Y9rjsRPAF5ljAVYf8,Donne Biriyani Mane,13.027423858642578,77.53887939453125,restaurant,11,gmaps_v2,1657190361.0,1687847039,3.5881252365308465e-07
ChIJJUXrWkIXrjsR9yqSf4h6pjk,Om Sai Ram Food Junction,13.030842781066896,77.5622787475586,restaurant,30,gmaps_v2,1615311268.0,1699615207,3.558552584357891e-07
ChIJWQbnqaQ9rjsRSynLHlpow0Q,Bhairava food cart,12.993579864501951,77.53926849365234,restaurant,12,gmaps_v2,1665836196.0,1699615207,3.5525018775712527e-07
ChIJm-ogGZA9rjsR3lQw-w8xM7Q,"Swathi Cream House, ಸ್ವಾತಿ ಕ್ರೀಮ್ ಹೌಸ್",12.997747421264648,77.54998779296875,coffee_shop,79,gmaps_v2,1464987108.0,1687847039,3.5448274458991915e-07
60777,Amrith Ice Cream,12.999156082,77.5652330741,restaurant,103,zomato,1397932200.0,1688639100,3.543087556573305e-07
ChIJs9Dim5M9rjsR3eUPmDTCXAE,Fresh Choice,12.990713119506836,77.54581451416016,supermarket,78,gmaps_v2,1479289945.0,1699615207,3.5402204582423235e-07
ChIJ8fmbaJM9rjsRcIaUZJ-XJBs,S.L.V Chicken Centre & Kabab Centre,12.98904800415039,77.54551696777344,restaurant,83,gmaps_v2,1452617853.0,1687847039,3.528473715842387e-07
ChIJ_8_icQIWrjsRcrZ0BkHRNmE,Sri Raghavendra Silk House,12.973251342773438,77.56271362304688,clothing_store,61,gmaps_v2,1514518472.0,1687847039,3.519327543970291e-07
ChIJUxe39u0XrjsRNiZ7s7zJq14,Mom’s of momo,13.03294849395752,77.567138671875,restaurant,23,gmaps_v2,1634221446.0,1699615207,3.517155099857309e-07
ChIJYdsP6S4WrjsR2uNskr0b_LQ,Margosa chats and juice,13.005337715148926,77.56913757324219,restaurant,63,gmaps_v2,1520179660.0,1699615207,3.511010000710729e-07
ChIJjWxH8eg9rjsR1HQUY_VdS3Q,Shikhar Fabrics,12.97779369354248,77.54239654541016,clothing_store,68,gmaps_v2,1493279969.0,1687847039,3.4949387889739e-07
ChIJZw7Piw09rjsRFJr5Pj6kBkM,KAILASH HOME WORLD,13.020611763000488,77.53511810302734,home_decor,64,gmaps_v2,1511894529.0,1695212099,3.491209271429902e-07
ChIJpf2-zYw9rjsRpVjBMj_20E4,Hizone,12.988100051879885,77.55416107177734,supermarket,75,gmaps_v2,1484642751.0,1699615207,3.4888190513113924e-07
ChIJBTJk7sM9rjsRZ5BTGCbTrK0,Sree Annapurna Hotel,12.991888999938965,77.5436782836914,restaurant,48,gmaps_v2,1549729710.0,1687847039,3.475306129037581e-07
ChIJpdjzAUY9rjsRkMA24UbLbEc,B L Sagar Hotel,13.034954071044922,77.52776336669922,restaurant,47,gmaps_v2,1564072459.0,1699615207,3.4675407348241164e-07
ChIJF0LUUV09rjsRaJIgYp89N4M,SRN Silk House (Sri Ranganatha Silk House),13.009051322937012,77.53536224365234,clothing_store,19,gmaps_v2,1632730659.0,1687847039,3.447251071278629e-07
ChIJ_b9nxKI9rjsRxe3WuY1RrwM,Royal Collections | Wildcraft,12.998575210571287,77.5509262084961,clothing_store,55,gmaps_v2,1528108061.0,1687847039,3.4431170581296696e-07
ChIJm4NrqiEWrjsRj9WpiuGpoFQ,Hotel Sri Gurupriya,12.991130828857422,77.5650634765625,restaurant,75,gmaps_v2,1481653899.0,1699615207,3.4409776986656735e-07
ChIJ6Y0BtMI9rjsRArQTBn_jeZk,Hiipster- The men's Studio,13.00770664215088,77.56107330322266,clothing_store,27,gmaps_v2,1609265954.0,1687847039,3.435941359170594e-07
ChIJE6sb3N49rjsRAfDwD75OcOE,V K GARMENTS,13.037224769592283,77.56175994873047,clothing_store,17,gmaps_v2,1638246856.0,1687847039,3.427406709366375e-07
ChIJY4Bmyw09rjsRiJn3EosYNWw,NAVDEEP FASHION,13.0178804397583,77.53446197509766,clothing_store,61,gmaps_v2,1509675924.0,1687847039,3.423675044072099e-07
ChIJd8gbKmM9rjsRCnMWy1XGDH0,"Mahadev Hardware, Bengaluru",13.022021293640137,77.5589599609375,home_decor,45,gmaps_v2,1563620820.0,1695212099,3.4196795062688004e-07
ChIJ58FKxqM9rjsRwP2hWKhrsPA,Orya Bakery,13.000165939331056,77.5526351928711,coffee_shop,16,gmaps_v2,1641044634.0,1687847039,3.41862773932237e-07
ChIJo-1Wq_09rjsREOTFphIQBfc,NS VARIAR BAKERY,13.002618789672852,77.55027770996094,coffee_shop,29,gmaps_v2,1602924234.0,1687847039,3.4148660068399766e-07
ChIJq_WqmaI9rjsRVVp2ye7gnIY,Rajkamal Fashion,12.99998950958252,77.53846740722656,clothing_store,62,gmaps_v2,1506218470.0,1687847039,3.4135599009206533e-07
ChIJ3ZNz04s9rjsRSwdx_zEvWKA,Sri Manjunatha Tiffin Centre,12.993301391601562,77.55892181396484,restaurant,76,gmaps_v2,1476883710.0,1699615207,3.4121801821320316e-07
ChIJJW7y-_I9rjsRGwues0bZsqI,Sri Vasavi Chats,12.985438346862791,77.55290222167969,restaurant,81,gmaps_v2,1462169515.0,1699615207,3.4113063630566943e-07
ChIJCYT4q8c9rjsRJ4Kqd_fI1a0,Sri Kshetra Maranakatte Juice And Condiment Store,13.001590728759766,77.525634765625,coffee_shop,49,gmaps_v2,1544105810.0,1687847039,3.408903648653234e-07
18173062,Akshatha Nati Style,12.9730265106,77.5396840274,restaurant,99,zomato,1397932200.0,1688639100,3.4054919233083217e-07
ChIJDXaEECUWrjsRup2-R9sVH44,Kids Kingdom,12.998384475708008,77.57160186767578,clothing_store,76,gmaps_v2,1464288852.0,1687847039,3.3995623698630193e-07
ChIJgffYIt4XrjsRFbuiBJ-feFI,Cut to Fit,13.033958435058594,77.56546020507812,clothing_store,16,gmaps_v2,1640708260.0,1687847039,3.3942330156663583e-07
ChIJhzn8lC4WrjsRCqTNUl2VPj0,Purple Olive (Multi Brand Undergarments),12.998456954956056,77.56945037841797,clothing_store,39,gmaps_v2,1572727484.0,1687847039,3.387782379805064e-07
ChIJkfkEYj0WrjsRUKxpbyXkTVE,The Rasoi,12.98913860321045,77.5745620727539,restaurant,63,gmaps_v2,1513538628.0,1699615207,3.385702829371127e-07
ChIJ5-vS5p49rjsRbW1WL91ZssA,Sri Venkateshwara Hot Chips,13.005836486816406,77.54227447509766,restaurant,75,gmaps_v2,1477284774.0,1699615207,3.373357348699087e-07
18364474,Jai Mataji Farsan And Sweets,13.0202502194,77.5582386935,restaurant,98,zomato,1397932200.0,1688639100,3.3710930149920764e-07
ChIJ20MpzV89rjsR8140FZKSOtg,Suman Jewellers,13.034307479858398,77.55876922607422,jewelry_store,75,gmaps_v2,1464951796.0,1687847039,3.3648093602428297e-07
ChIJzbzw8qQ9rjsRj_hqFPI1ZLM,Aadyas Food Products,13.041521072387695,77.5179443359375,jewelry_store,35,gmaps_v2,1583150312.0,1687847039,3.3429889360342657e-07
ChIJSQpG8909rjsROrPWU-Omu6I,Vajram Diamonds and Jewellery,12.972001075744627,77.5384292602539,jewelry_store,68,gmaps_v2,1484386655.0,1687847039,3.3421739732880873e-07
ChIJcbTQTk8XrjsRa_99UtWEOnU,"Dr. Yaqub Abedi, Astro Gemologist",12.998351097106934,77.56685638427734,jewelry_store,18,gmaps_v2,1633936495.0,1687847039,3.338864471484465e-07
18668825,Lakshmi Mess,12.9963596501,77.5711215287,restaurant,97,zomato,1397932200.0,1688639100,3.3366941066758306e-07
ChIJC6uqaFQjrjsRn8-3T6TYQTM,MD Makeup Artistry,13.032114028930664,77.55929565429688,jewelry_store,38,gmaps_v2,1573829308.0,1687847039,3.3328149636656076e-07
ChIJ9zdBDcE9rjsRymC683r_gG0,Kurubarahalli Military Hotel,13.001965522766112,77.54029083251953,restaurant,20,gmaps_v2,1627831868.0,1687847039,3.332490713056537e-07
ChIJLX2tYiUWrjsR-BNBuRcBA-Y,Swathi's Boutique,12.999943733215332,77.5712661743164,clothing_store,65,gmaps_v2,1492755528.0,1687847039,3.331769776492223e-07
ChIJsd9xgd8XrjsR8aFR-u3p5Mc,Om Snacks Point-North Indian Meals,13.030949592590332,77.56228637695312,restaurant,54,gmaps_v2,1525610565.0,1687847039,3.328474705385917e-07
ChIJs6feof8XrjsRNu82KTYbDEA,Saanvi Star Hospitality Pvt Ltd,13.017610549926758,77.5625991821289,restaurant,42,gmaps_v2,1573150412.0,1699615207,3.321082361300629e-07
ChIJr0R1BXQ9rjsRY1e6K9VopwI,New Ambur Dum Biriyani,13.015085220336914,77.54411315917969,restaurant,72,gmaps_v2,1482769507.0,1699615207,3.3203333061250466e-07
ChIJZbI7aPg9rjsRnEt_zWelK9E,Sri Prasanna Military,12.975478172302246,77.56066131591797,restaurant,79,gmaps_v2,1461603917.0,1699615207,3.3191702796955556e-07
ChIJ61RzztA8rjsRla9njLMBE1Q,AMAR GLASS AND PLYWOODS,13.044169425964355,77.50955963134766,home_decor,65,gmaps_v2,1499223997.0,1695212099,3.3165278573900366e-07
ChIJy0m4XIY9rjsRChVJF7sD4Sg,KABINIS COFFEE,12.97208309173584,77.55201721191406,coffee_shop,54,gmaps_v2,1524993751.0,1687847039,3.3158679608605753e-07
ChIJQfv_ACMWrjsRJVYhDDq3-Ak,Inc.5,12.991795539855955,77.57054901123047,shoe_store,63,gmaps_v2,1497802350.0,1687847039,3.3150097659398415e-07
59775,New Sagar Fast Food,13.0040758963,77.550673373,restaurant,96,zomato,1397932200.0,1688639100,3.302295198359585e-07
19692472,Double Scoop,13.034786267,77.5640740246,restaurant,96,zomato,1397932200.0,1688639100,3.302295198359585e-07
ChIJt7NuAd4XrjsRALosHkvxBqM,Brahmalingeswara Tiffin Center,13.033430099487305,77.56732940673828,restaurant,68,gmaps_v2,1493646918.0,1699615207,3.301479093220996e-07
ChIJc5DCD2U9rjsR_L7dsbbDIRg,Tamanna gold and silver polish,13.02580451965332,77.55450439453125,jewelry_store,12,gmaps_v2,1651494253.0,1687847039,3.300984964398602e-07
ChIJa01JU9sXrjsRIK8QKSlsAgs,Anek,13.028077125549316,77.57298278808594,home_decor,58,gmaps_v2,1518103298.0,1695212099,3.2748231410589245e-07
ChIJbRrOIWMXrjsRPHSRQmgzjLg,oh Sundari®,12.999547004699709,77.57063293457031,clothing_store,16,gmaps_v2,1638971799.0,1687847039,3.2736412138334256e-07
ChIJt0ZMUjg9rjsR6r-TcE_1Rs4,Gowdru Mane HOTEL,13.018671035766602,77.53154754638672,restaurant,54,gmaps_v2,1534500032.0,1699615207,3.270444403429303e-07
ChIJOVVVbJc9rjsRlCFaDFy8uC4,VS helmets showroom,12.998644828796388,77.54081726074219,clothing_store,42,gmaps_v2,1559355158.0,1687847039,3.2686890154561595e-07
19412197,Asha Melange,13.0008407864,77.5722980127,restaurant,95,zomato,1397932200.0,1688639100,3.267896290043339e-07
19470363,Sri Durga Kitchen Cafe - Homemade Food Since 1996,12.972432,77.538859,restaurant,95,zomato,1397932200.0,1688639100,3.267896290043339e-07
ChIJqQj1RTEWrjsRRl64VbLg1Ak,Iyengars Bakery,13.004820823669434,77.5777816772461,coffee_shop,62,gmaps_v2,1497890502.0,1687847039,3.2639045214853543e-07
ChIJxy9D2CYWrjsRkCM6mXW2O3E,Iyer's Coffee,12.996127128601074,77.56484985351562,coffee_shop,49,gmaps_v2,1537426563.0,1687847039,3.257535230775363e-07
