"id","name","lat","lng","top_category","sub_categories","type","brand_name","brand_id","address","pincode","town_name","source","number_of_votes","rating","created_at","verified","last_verification_date","active","additional_data","geo_filter_1","geo_filter_2","service_options","oldest_review_timestamp","top_reviews","top_review_keywords","price_level","category"
"ChIJxQgwI3c9rjsR7NT-ldI6afg","Sarvodaya PU College, Best Integrated Top Pre-University College for PCMB, PCMC, JEE-MAINS, K-CET, NEET-UG Courses for PUC Science and Commerce, Near Vijayanagar Bangalore Karnataka","12.98013973236084","77.53888702392578","education","[College, Coaching Center, Education center, Educational institution, Secondary school, Special education school, Training centre]","N_A","N_A","N_A","11, Sarvodaya PU College, Best Integrated Top Pre-University College for PCMB, PCMC, JEE-MAINS, K-CET, NEET-UG Courses for PUC Science and Commerce, Near Vijayanagar Bangalore Karnataka, 11/2, Magadi Main Rd, Govindaraja Nagar Ward, Agrahara Dasarahalli, Rajajinagar, Bengaluru, Karnataka 560079","560079","bangalore","gmaps_v2","99","4.699999809265137","1687847039","3",,"1","{country=IN, city=Bengaluru, hexadecimal_cid=0x3bae3d77233008c5:0xf8693ad295fed4ec, timezone=Asia/Calcutta, description=nan, poi_locality=Govindaraja Nagar Ward, Agrahara Dasarahalli, Rajajinagar, language=English, review_link=https://search.google.com/local/reviews?placeid=ChIJxQgwI3c9rjsR7NT-ldI6afg&q=university&authuser=0&hl=en&gl=IN, image_source=bizbuilder:gmb_web, domain_name=sarvodayapu, gmaps_category=college, logo=https://lh6.googleusercontent.com/-Jiw1rVSHPDU/AAAAAAAAAAI/AAAAAAAAAAA/KVwBApE65TY/s44-p-k-no-ns-nd/photo.jpg, state=Karnataka, query_keyword=university, owner={""owner_name"": ""Sarvodaya PU College, Best Integrated Top Pre-University College for PCMB, PCMC, JEE-MAINS, K-CET, NEET-UG Courses for PUC Science and Commerce, Near Vijayanagar Bangalore Karnataka (Owner)"", ""owner_id"": ""114117973777131212769"", ""owner_link"": ""https://www.google.com/maps/contrib/114117973777131212769""}, place_url=https://www.google.com/maps/place/?q=place_id:ChIJxQgwI3c9rjsR7NT-ldI6afg, pincode=560079.0, website=http://www.sarvodayapu.com/, number_of_photos=214, display_image_url=https://lh5.googleusercontent.com/p/AF1QipOrXHkbmP7KDMvYmLMuQsnbIltsmYaNeVEue6Kr=w122-h92-k-no, contact_number=tel:+919916776393, query_city=bangalore, reviews_per_score={""1"": 5, ""2"": 0, ""3"": 1, ""4"": 10, ""5"": 83}, reviews_id=-5.468412036147556e+17, working_hours=nan, source_image_year=2022.0, facilities={""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible seating"": true, ""Wheelchair-accessible toilet"": true}, ""Amenities"": {""Gender-neutral toilets"": true}, ""Crowd"": {""LGBTQ+ friendly"": true}}}","123303312032","12330331203200","[]",,"[]","[]",,"college"
"ChIJ1WDMiZc9rjsReVc9g2XkfFQ","Indian Institute Of Management Studies & Research","12.998449325561523","77.54096984863281","education","[Open University]","N_A","N_A","N_A","Indian Institute Of Management Studies & Research, Shop No:#79, 1st Floor, HBSC, Bheeman Jyothi Nagar, Near Shankar Mutt, Land Mark, Dr MC Modi Hospital Rd, opposite Chord Road Hospital Private Limited, Basaveshwar Nagar, Bengaluru, Karnataka 560079","560079","bangalore","gmaps_v2","0","0.0","1687847039","3",,"1","{country=IN, city=Bengaluru, hexadecimal_cid=0x3bae3d9789cc60d5:0x547ce465833d5779, timezone=Asia/Calcutta, description=nan, poi_locality=Bimajyothi LIC Colony, Basaveshwar Nagar, language=English, review_link=nan, image_source=launch, domain_name=nan, gmaps_category=open_university, logo=nan, state=Karnataka, query_keyword=university, owner={""owner_name"": ""Indian Institute Of Management Studies & Research (Owner)"", ""owner_id"": null, ""owner_link"": null}, place_url=https://www.google.com/maps/place/?q=place_id:ChIJ1WDMiZc9rjsReVc9g2XkfFQ, pincode=560079, website=nan, number_of_photos=0, display_image_url=https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AKlpaGVYWD-TV0WKs-o3Ow&cb_client=search.gws-prod.gps&w=80&h=92&yaw=110.1558&pitch=0&thumbfov=100, contact_number=tel:+919343544455, query_city=bangalore, reviews_per_score=nan, reviews_id=6.087991920942733e+18, working_hours={""Wednesday"": ""10\u202fam\u20136:30\u202fpm"", ""Thursday"": ""10\u202fam\u20136:30\u202fpm"", ""Friday"": ""10\u202fam\u20136:30\u202fpm"", ""Saturday"": ""10\u202fam\u20136:30\u202fpm"", ""Sunday"": ""10\u202fam\u20136:30\u202fpm"", ""Monday"": ""10\u202fam\u20136:30\u202fpm"", ""Tuesday"": ""10\u202fam\u20136:30\u202fpm""}, source_image_year=2023.0, facilities=nan}","123303312030","12330331203022","[]",,"[]","[]",,"college"
"ChIJl9UDZKA9rjsRXMbUs4GXMjM","Ramesh","12.989084243774414","77.533203125","education","[Drama school]","N_A","N_A","N_A","Ramesh, Sharada Colony, West of Chord Road 1st Stage, Basaveshwar Nagar, Bengaluru, Karnataka 560079","560079","bangalore","gmaps_v2","0","0.0","1687847039","3",,"1","{country=IN, city=Bengaluru, hexadecimal_cid=0x3bae3da06403d597:0x33329781b3d4c65c, timezone=Asia/Calcutta, description=nan, poi_locality=Sharada Colony, West of Chord Road 1st Stage, Basaveshwar Nagar, language=English, review_link=nan, image_source=launch, domain_name=nan, gmaps_category=drama_school, logo=https://lh5.googleusercontent.com/-cIYzTCmIRSw/AAAAAAAAAAI/AAAAAAAAAAA/5YZ8bIrzU1U/s44-p-k-no-ns-nd/photo.jpg, state=Karnataka, query_keyword=university, owner={""owner_name"": ""Ramesh (Owner)"", ""owner_id"": ""102881613299864011905"", ""owner_link"": ""https://www.google.com/maps/contrib/102881613299864011905""}, place_url=https://www.google.com/maps/place/?q=place_id:ChIJl9UDZKA9rjsRXMbUs4GXMjM, pincode=560079.0, website=nan, number_of_photos=2, display_image_url=https://lh5.googleusercontent.com/p/AF1QipPzxhbdQzhdPb0LYHA0PuDr9JwEFRQsz_pDhZ3v=w92-h92-k-no, contact_number=nan, query_city=bangalore, reviews_per_score=nan, reviews_id=3.689177628093499e+18, working_hours=nan, source_image_year=2023.0, facilities={""Amenities"": {""Good for kids"": true}}}","123303312030","12330331203022","[]",,"[]","[]",,"college"
"ChIJ4w6Abd8XrjsRQN8D7EuPtGA","NIAS","13.029862403869629","77.56320190429688","education","[University]","N_A","N_A","N_A","2HH7+W7W NIAS, MSR College Rd, Gokula 1st Stage, Mathikere, Bengaluru, Karnataka 560054","560012","bangalore","gmaps_v2","49","4.300000190734863","1687847039","3",,"1","{country=IN, city=Bengaluru, hexadecimal_cid=0x3bae17df6d800ee3:0x60b48f4bec03df40, timezone=Asia/Calcutta, description=nan, poi_locality=Gokula 1st Stage, Mathikere, language=English, review_link=https://search.google.com/local/reviews?placeid=ChIJ4w6Abd8XrjsRQN8D7EuPtGA&q=university&authuser=0&hl=en&gl=IN, image_source=photos:gmm_android, domain_name=nias, gmaps_category=university, logo=nan, state=Karnataka, query_keyword=university, owner={""owner_name"": ""NIAS (Owner)"", ""owner_id"": null, ""owner_link"": null}, place_url=https://www.google.com/maps/place/?q=place_id:ChIJ4w6Abd8XrjsRQN8D7EuPtGA, pincode=560054, website=https://www.nias.res.in/, number_of_photos=44, display_image_url=https://lh5.googleusercontent.com/p/AF1QipPKQ6FVgjxD-mVHm_HgETUp_CYhnAJjFDNAJINe=w122-h92-k-no, contact_number=tel:+918022185000, query_city=bangalore, reviews_per_score={""1"": 3, ""2"": 1, ""3"": 3, ""4"": 15, ""5"": 27}, reviews_id=6.968352079693996e+18, working_hours=nan, source_image_year=2019.0, facilities={""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}}","123303312030","12330331203003","[]",,"[]","[]",,"college"
"ChIJ7Y5UPHcWrjsRNCyoY2ROX2A","K L E College Of Pharmacy","12.99521255493164","77.5532455444336","education","[College]","N_A","N_A","N_A","K L E College Of Pharmacy, 2nd Block, Rajajinagar, Bengaluru, Karnataka 560010","560010","bangalore","gmaps_v2","133","4.199999809265137","1687847039","0",,"1","{country=IN, city=Bengaluru, hexadecimal_cid=0x3bae16773c548eed:0x605f4e6463a82c34, timezone=Asia/Calcutta, description=nan, poi_locality=2nd Block, Rajajinagar, language=English, review_link=https://search.google.com/local/reviews?placeid=ChIJ7Y5UPHcWrjsRNCyoY2ROX2A&q=university&authuser=0&hl=en&gl=IN, image_source=photos:dragonfly_tactile, domain_name=klepharmblr, gmaps_category=college, logo=https://lh3.googleusercontent.com/-hCbF1bC7l2c/AAAAAAAAAAI/AAAAAAAAAAA/rhIJqGKxSCY/s44-p-k-no-ns-nd/photo.jpg, state=Karnataka, query_keyword=university, owner={""owner_name"": ""K L E College Of Pharmacy (Owner)"", ""owner_id"": ""100474423918925434228"", ""owner_link"": ""https://www.google.com/maps/contrib/100474423918925434228""}, place_url=https://www.google.com/maps/place/?q=place_id:ChIJ7Y5UPHcWrjsRNCyoY2ROX2A, pincode=560010, website=https://klepharmblr.org/, number_of_photos=16, display_image_url=https://lh5.googleusercontent.com/p/AF1QipPI3pnf6Dj1_2tpEBpagQRx_9Bc_Dn2YeR0q1lh=w113-h92-k-no, contact_number=tel:+918023324529, query_city=bangalore, reviews_per_score={""1"": 14, ""2"": 1, ""3"": 10, ""4"": 24, ""5"": 84}, reviews_id=6.944355343504256e+18, working_hours=nan, source_image_year=2017.0, facilities={""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}}","123303312030","12330331203023","[]",,"[]","[]",,"college"
"ChIJE8R9PncWrjsRgGkvqEldwuE","Ramaiah College of Pharmacy","13.028997421264648","77.5683822631836","education","[College]","N_A","N_A","N_A","2HH9+H9R Ramaiah College of Pharmacy, M.S.R Nagar , M.S.R.I.T Post, Bengaluru, Karnataka 560054","560054","bangalore","gmaps_v2","121","4.099999904632568","1687847039","3",,"1","{country=IN, city=Bengaluru, hexadecimal_cid=0x3bae16773e7dc413:0xe1c25d49a82f6980, timezone=Asia/Calcutta, description=nan, poi_locality=M S Ramaiah Nagar, Mathikere, language=English, review_link=https://search.google.com/local/reviews?placeid=ChIJE8R9PncWrjsRgGkvqEldwuE&q=university&authuser=0&hl=en&gl=IN, image_source=photos:gmm_android, domain_name=nan, gmaps_category=college, logo=nan, state=Karnataka, query_keyword=university, owner={""owner_name"": ""Ramaiah College of Pharmacy (Owner)"", ""owner_id"": null, ""owner_link"": null}, place_url=https://www.google.com/maps/place/?q=place_id:ChIJE8R9PncWrjsRgGkvqEldwuE, pincode=560054.0, website=nan, number_of_photos=34, display_image_url=https://lh5.googleusercontent.com/p/AF1QipPThiLN99e270c_tLk2ZflR-Q01F7h4s9VDBbk=w163-h92-k-no, contact_number=tel:+918045366666, query_city=bangalore, reviews_per_score={""1"": 16, ""2"": 2, ""3"": 7, ""4"": 30, ""5"": 66}, reviews_id=-2.1790766987582236e+18, working_hours=nan, source_image_year=2017.0, facilities={""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}}","123303312030","12330331203012","[]",,"[]","[]",,"college"
"ChIJiVZN4gA9rjsRvo7PP2lUBNE","Vasavi Academy","12.973234176635742","77.54240417480469","education","[Education center]","N_A","N_A","N_A","Vasavi Academy, 1034, 2nd Main Rd, SBI Staff Colony, Hoshalli Extension, Stage 1, Vijayanagar, Bengaluru, Karnataka 560040","560040","bangalore","gmaps_v2","26","4.900000095367432","1687847039","3",,"1","{country=IN, city=Bengaluru, hexadecimal_cid=0x3bae3d00e24d5689:0xd10454693fcf8ebe, timezone=Asia/Calcutta, description=nan, poi_locality=SBI Staff Colony, Hoshalli Extension, Stage 1, Vijayanagar, language=English, review_link=https://search.google.com/local/reviews?placeid=ChIJiVZN4gA9rjsRvo7PP2lUBNE&q=college&authuser=0&hl=en&gl=IN, image_source=photos:gmm_android_photo_post, domain_name=vasaviacademy, gmaps_category=education_center, logo=nan, state=Karnataka, query_keyword=college, owner={""owner_name"": ""Vasavi Academy (Owner)"", ""owner_id"": null, ""owner_link"": null}, place_url=https://www.google.com/maps/place/?q=place_id:ChIJiVZN4gA9rjsRvo7PP2lUBNE, pincode=560040, website=http://vasaviacademy.com/, number_of_photos=65, display_image_url=https://lh5.googleusercontent.com/p/AF1QipM2dEH1Q_GETQQ104w93QIhFMhUS2MvoiEzLc8n=w122-h92-k-no, contact_number=nan, query_city=bangalore, reviews_per_score={""1"": 0, ""2"": 0, ""3"": 0, ""4"": 2, ""5"": 24}, reviews_id=-3.385488208856904e+18, working_hours=nan, source_image_year=2021.0, facilities={""Exams"": {""UPSC government"": true}}}","123303312032","12330331203201","[]",,"[]","[]",,"college"
"ChIJUZnEZzA9rjsRdk3rOYdsFY8","KSET learning Centre","13.009916305541992","77.54916381835938","education","[Distance Learning Center]","N_A","N_A","N_A","KSET learning Centre, Mahalakshmipuram Layout, Mahalakshmi Layout, Bengaluru, Karnataka 560086","560086","bangalore","gmaps_v2","0","0.0","1687847039","3",,"1","{country=IN, city=Bengaluru, hexadecimal_cid=0x3bae3d3067c49951:0x8f156c8739eb4d76, timezone=Asia/Calcutta, description=nan, poi_locality=Mahalakshmipuram Layout, Mahalakshmi Layout, language=English, review_link=nan, image_source=launch, domain_name=nan, gmaps_category=distance_learning_center, logo=https://lh3.googleusercontent.com/-pqadsutmFrw/AAAAAAAAAAI/AAAAAAAAAAA/VqOrGCmht2M/s44-p-k-no-ns-nd/photo.jpg, state=Karnataka, query_keyword=university, owner={""owner_name"": ""KSET learning Centre (Owner)"", ""owner_id"": ""116433353464707492618"", ""owner_link"": ""https://www.google.com/maps/contrib/116433353464707492618""}, place_url=https://www.google.com/maps/place/?q=place_id:ChIJUZnEZzA9rjsRdk3rOYdsFY8, pincode=560086, website=nan, number_of_photos=3, display_image_url=https://lh5.googleusercontent.com/p/AF1QipOpY1K6LyFn73XdRKhtCJUWmLgrklHyQt1E9co=w163-h92-k-no, contact_number=nan, query_city=bangalore, reviews_per_score=nan, reviews_id=-8.136477823726826e+18, working_hours=nan, source_image_year=2023.0, facilities={""Service options"": {""On-site services"": true, ""Online classes"": false}, ""Planning"": {""Appointment required"": true}}}","123303312030","12330331203021","[]",,"[]","[]",,"college"
"ChIJ-6BRU449rjsRodOZy84NLsU","K.L.E Society's Masters Of Tourism Administration","12.996235847473145","77.5529556274414","education","[College]","N_A","klesnc","klesnc","25/1, K.L.E Society's Masters Of Tourism Administration, 17th Main Rd, Basaveshwar Nagar, Rajajinagar, Bengaluru, Karnataka 560010","560010","bangalore","gmaps_v2","3","2.0","1687847039","3",,"1","{country=IN, city=Bengaluru, hexadecimal_cid=0x3bae3d8e5351a0fb:0xc52e0dcecb99d3a1, timezone=Asia/Calcutta, description=nan, poi_locality=Basaveshwar Nagar, Rajajinagar, language=English, review_link=https://search.google.com/local/reviews?placeid=ChIJ-6BRU449rjsRodOZy84NLsU&q=university&authuser=0&hl=en&gl=IN, image_source=launch, domain_name=klesnc, gmaps_category=college, logo=nan, state=Karnataka, query_keyword=university, owner={""owner_name"": ""K.L.E Society's Masters Of Tourism Administration (Owner)"", ""owner_id"": null, ""owner_link"": null}, place_url=https://www.google.com/maps/place/?q=place_id:ChIJ-6BRU449rjsRodOZy84NLsU, pincode=560010, website=https://ttm.klesnc.edu.in/, number_of_photos=0, display_image_url=https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RWD-5T_j2h2bTqxjBIxJTA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=106.87469&pitch=0&thumbfov=100, contact_number=nan, query_city=bangalore, reviews_per_score={""1"": 2, ""2"": 0, ""3"": 0, ""4"": 1, ""5"": 0}, reviews_id=-4.238435017478778e+18, working_hours={""Wednesday"": ""9\u202fam\u20135\u202fpm"", ""Thursday"": ""9\u202fam\u20135\u202fpm"", ""Friday"": ""9\u202fam\u20135\u202fpm"", ""Saturday"": ""9\u202fam\u20135\u202fpm"", ""Sunday"": ""Closed"", ""Monday"": ""9\u202fam\u20135\u202fpm"", ""Tuesday"": ""9\u202fam\u20135\u202fpm""}, source_image_year=2023.0, facilities=nan}","123303312030","12330331203023","[]",,"[]","[]",,"college"
"ChIJfwQAB-c9rjsRYlwKaG_oPmg","Nadgir Evening Polytechnic","12.995086669921875","77.54629516601562","education","[Polytechnic College, Adult education school, Educational institution, Electrical engineer, Electronics Engineer, Evening school, Mechanical engineer]","N_A","Nadgir Education Society","nadgirinstitute","Nadgir Evening Polytechnic, Thimmaiah Rd, WCR Manjunathnagar, Rajajinagar, Bengaluru, Karnataka 560010","560010","bangalore","gmaps_v2","16","3.5999999046325684","1687847039","2","1701099617","1","{country=IN, city=Bengaluru, hexadecimal_cid=0x3bae3de70700047f:0x683ee86f680a5c62, timezone=Asia/Calcutta, description=nan, poi_locality=WCR Manjunathnagar, Rajajinagar, language=English, review_link=https://search.google.com/local/reviews?placeid=ChIJfwQAB-c9rjsRYlwKaG_oPmg&q=university&authuser=0&hl=en&gl=IN, image_source=photos:gmm_android_review_post, domain_name=nadgirinstitute, gmaps_category=polytechnic_school, logo=https://lh5.googleusercontent.com/-F70QsNpK04o/AAAAAAAAAAI/AAAAAAAAAAA/06NuzS-d69M/s44-p-k-no-ns-nd/photo.jpg, state=Karnataka, query_keyword=university, owner={""owner_name"": ""Nadgir Evening Polytechnic (Owner)"", ""owner_id"": ""103649339485923171511"", ""owner_link"": ""https://www.google.com/maps/contrib/103649339485923171511""}, place_url=https://www.google.com/maps/place/?q=place_id:ChIJfwQAB-c9rjsRYlwKaG_oPmg, pincode=560010, website=http://nadgirinstitute.com/evepolytech.php, number_of_photos=14, display_image_url=https://lh5.googleusercontent.com/p/AF1QipNysCBxKZ6DKl90RGq2z1wM3e-kVVxrpmJ_twDK=w163-h92-k-no, contact_number=tel:+919731721446, query_city=bangalore, reviews_per_score={""1"": 4, ""2"": 0, ""3"": 2, ""4"": 2, ""5"": 8}, reviews_id=7.511696793685089e+18, working_hours={""Wednesday"": ""1\u20139\u202fpm"", ""Thursday"": ""1\u20139\u202fpm"", ""Friday"": ""1\u20139\u202fpm"", ""Saturday"": ""1\u20139\u202fpm"", ""Sunday"": ""Closed"", ""Monday"": ""1\u20139\u202fpm"", ""Tuesday"": ""1\u20139\u202fpm""}, source_image_year=2023.0, facilities=nan}","123303312030","12330331203023","[]",,"[]","[]",,"college"
"ChIJ0_1LM94XrjsRniDL-3308bw","Admin Building, IISc","13.014776229858398","77.5654296875","education","[University department]","N_A","Indian Institute of Science","iisc","2H78+W57 Admin Building, IISc, Mathikere, Bengaluru, Karnataka 560012","560012","bangalore","gmaps_v2","4","4.5","1687847039","2","1701099617","1","{country=IN, city=Bengaluru, hexadecimal_cid=0x3bae17de334bfdd3:0xbcf1f47dfbcb209e, timezone=Asia/Calcutta, description=nan, poi_locality=Mathikere, language=English, review_link=https://search.google.com/local/reviews?placeid=ChIJ0_1LM94XrjsRniDL-3308bw&q=university&authuser=0&hl=en&gl=IN, image_source=photos:gmm_android, domain_name=iisc, gmaps_category=university_department, logo=nan, state=Karnataka, query_keyword=university, owner={""owner_name"": ""Admin Building, IISc (Owner)"", ""owner_id"": null, ""owner_link"": null}, place_url=https://www.google.com/maps/place/?q=place_id:ChIJ0_1LM94XrjsRniDL-3308bw, pincode=560012.0, website=http://www.iisc.ac.in/, number_of_photos=3, display_image_url=https://lh5.googleusercontent.com/p/AF1QipPjdlpIN2YVjj4K8oCNpEsoJmyOGbnUA1bRuZKh=w132-h92-k-no, contact_number=nan, query_city=bangalore, reviews_per_score={""1"": 0, ""2"": 0, ""3"": 1, ""4"": 0, ""5"": 3}, reviews_id=-4.831812103259349e+18, working_hours=nan, source_image_year=2021.0, facilities=nan}","123303312030","12330331203030","[]",,"[]","[]",,"college"
"ChIJT1bfibYXrjsRusco_cFi34c","C block - Division of Chemical Sciences","13.025944709777832","77.56477355957031","education","[University]","N_A","N_A","N_A","C block - Division of Chemical Sciences, Indian Institute Of Science Chep, Mathikere, Bengaluru, Karnataka 560012","560012","bangalore","gmaps_v2","0","0.0","1687847039","3",,"1","{country=IN, city=Bengaluru, hexadecimal_cid=0x3bae17b689df564f:0x87df62c1fd28c7ba, timezone=Asia/Calcutta, description=nan, poi_locality=Mathikere, language=English, review_link=nan, image_source=nan, domain_name=nan, gmaps_category=university, logo=nan, state=Karnataka, query_keyword=university, owner={""owner_name"": ""C block - Division of Chemical Sciences (Owner)"", ""owner_id"": null, ""owner_link"": null}, place_url=https://www.google.com/maps/place/?q=place_id:ChIJT1bfibYXrjsRusco_cFi34c, pincode=560012, website=nan, number_of_photos=0, display_image_url=nan, contact_number=nan, query_city=bangalore, reviews_per_score=nan, reviews_id=nan, working_hours=nan, source_image_year=null, facilities=nan}","123303312030","12330331203030","[]",,"[]","[]",,"college"
"ChIJpeM2dgg-rjsRuCgaN--AE44","NBP PU AND DEGREE COLLEGE","12.977399826049805","77.54621887207031","education","[College]","N_A","N_A","N_A","XGGW+XF8 NBP PU AND DEGREE COLLEGE, Agrahara Dasarahalli, Padarayana Pura, Bengaluru, Karnataka 560079","560010","bangalore","gmaps_v2","8","4.0","1687847039","3",,"1","{country=IN, city=Bengaluru, hexadecimal_cid=0x3bae3e087636e3a5:0x8e1380ef371a28b8, timezone=Asia/Calcutta, description=nan, poi_locality=Agrahara Dasarahalli, Padarayana Pura, language=English, review_link=https://search.google.com/local/reviews?placeid=ChIJpeM2dgg-rjsRuCgaN--AE44&q=university&authuser=0&hl=en&gl=IN, image_source=launch, domain_name=nan, gmaps_category=college, logo=nan, state=Karnataka, query_keyword=university, owner={""owner_name"": ""NBP PU AND DEGREE COLLEGE (Owner)"", ""owner_id"": null, ""owner_link"": null}, place_url=https://www.google.com/maps/place/?q=place_id:ChIJpeM2dgg-rjsRuCgaN--AE44, pincode=560079, website=nan, number_of_photos=0, display_image_url=https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Da1GcyEgGI64TsEQa93dIQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=297.06073&pitch=0&thumbfov=100, contact_number=tel:+918023355766, query_city=bangalore, reviews_per_score={""1"": 2, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 6}, reviews_id=-8.209075930856282e+18, working_hours={""Wednesday"": ""9\u202fam\u20134\u202fpm"", ""Thursday"": ""9\u202fam\u20134\u202fpm"", ""Friday"": ""9\u202fam\u20134\u202fpm"", ""Saturday"": ""9\u202fam\u20134\u202fpm"", ""Sunday"": ""Closed"", ""Monday"": ""9\u202fam\u20134\u202fpm"", ""Tuesday"": ""9\u202fam\u20134\u202fpm""}, source_image_year=2023.0, facilities=nan}","123303312032","12330331203201","[]",,"[]","[]",,"college"
"ChIJ4Xclc5A9rjsRLIF0wUlD3xE","Vivekananda College of pharmacy Boys Hostel","12.999213218688965","77.56106567382812","education","[Hostel]","N_A","N_A","N_A","Vivekananda College of pharmacy Boys Hostel, 3371, 5th Cross Rd, Gayatrinagar, Rajajinagar, Bengaluru, Karnataka 560021","560021","bangalore","gmaps_v2","6","3.700000047683716","1687847039","0",,"1","{country=IN, city=Bengaluru, hexadecimal_cid=0x3bae3d90732577e1:0x11df4349c174812c, timezone=Asia/Calcutta, description=nan, poi_locality=Gayatrinagar, Rajajinagar, language=English, review_link=https://search.google.com/local/reviews?placeid=ChIJ4Xclc5A9rjsRLIF0wUlD3xE&q=college&authuser=0&hl=en&gl=IN, image_source=photos:gmm_android_aap, domain_name=nan, gmaps_category=student_dormitory, logo=nan, state=Karnataka, query_keyword=college, owner={""owner_name"": ""Vivekananda College of pharmacy Boys Hostel (Owner)"", ""owner_id"": null, ""owner_link"": null}, place_url=https://www.google.com/maps/place/?q=place_id:ChIJ4Xclc5A9rjsRLIF0wUlD3xE, pincode=560021.0, website=nan, number_of_photos=2, display_image_url=https://lh5.googleusercontent.com/p/AF1QipPRjbJgdxRhxXRAr1q73ihf0_XNgiJhkZW8Zywo=w80-h106-k-no, contact_number=nan, query_city=bangalore, reviews_per_score={""1"": 0, ""2"": 1, ""3"": 2, ""4"": 1, ""5"": 2}, reviews_id=1.2878220025085627e+18, working_hours={""Wednesday"": ""6\u201310:30\u202fpm"", ""Thursday"": ""6\u201310:30\u202fpm"", ""Friday"": ""6\u201310:30\u202fpm"", ""Saturday"": ""6\u201310:30\u202fpm"", ""Sunday"": ""6\u201310:30\u202fpm"", ""Monday"": ""6\u201310:30\u202fpm"", ""Tuesday"": ""6\u201310:30\u202fpm""}, source_image_year=2022.0, facilities=nan}","123303312030","12330331203023","[]",,"[]","[]",,"college"
"ChIJ60Y3Xgk9rjsRNAvTkxX58Fo","VIIO Vision Centre (CBR)","13.014025688171387","77.53258514404297","education","[Eye care center]","N_A","viio","viio","VIIO Vision Centre (CBR), 627, 15th Main Rd, Sreenivas Nagar, Nandini Layout, Bengaluru, Karnataka 560096","560096","bangalore","gmaps_v2","4","5.0","1695212099","3",,"1","{country=IN, city=Bengaluru, hexadecimal_cid=0x3bae3d095e3746eb:0x5af0f91593d30b34, timezone=Asia/Calcutta, description=null, poi_locality=Sreenivas Nagar, Nandini Layout, language=English, review_link=https://search.google.com/local/reviews?placeid=ChIJ60Y3Xgk9rjsRNAvTkxX58Fo&q=medical+center&authuser=0&hl=en&gl=IN, image_source=photos:gmm_android_aap, domain_name=viio, gmaps_category=eye_care_center, logo=https://lh3.googleusercontent.com/-e3-qK4ub464/AAAAAAAAAAI/AAAAAAAAAAA/g_9aSbiZitU/s44-p-k-no-ns-nd/photo.jpg, state=Karnataka, query_keyword=medical center, owner={""owner_name"": ""VIIO Vision Centre (CBR) (Owner)"", ""owner_id"": ""107988878176841366074"", ""owner_link"": ""https://www.google.com/maps/contrib/107988878176841366074""}, place_url=https://www.google.com/maps/place/?q=place_id:ChIJ60Y3Xgk9rjsRNAvTkxX58Fo, pincode=560096, website=http://www.viio.org/, number_of_photos=2, display_image_url=https://lh5.googleusercontent.com/p/AF1QipNc6D29tiv9eAXXP_spI_nbYApQkxV8SqcMdRgj=w122-h92-k-no, contact_number=tel:+918023496669, query_city=bangalore, reviews_per_score={""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 4}, reviews_id=6.553011328893783e+18, working_hours={""Wednesday"": ""9:30\u202fam\u20136\u202fpm"", ""Thursday"": ""9:30\u202fam\u20136\u202fpm"", ""Friday"": ""9:30\u202fam\u20136\u202fpm"", ""Saturday"": ""9:30\u202fam\u20136\u202fpm"", ""Sunday"": ""Closed"", ""Monday"": ""9:30\u202fam\u20136\u202fpm"", ""Tuesday"": ""9:30\u202fam\u20136\u202fpm""}, source_image_year=2016.0, facilities={""Planning"": {""Accepts new patients"": true}}}","123303312030","12330331203020","[]",,"[]","[]",,"college"
