id,bathrooms,bedrooms,price,name,lat,lng,type,desc,covered_area,carpet_area,trans_type,source
8a9f91838acb6767018acb995afb2a85,2.0,2.0,12500000.0,"2 BHK Flat  In Assetz Marq For Sale  In Syno: 1591, 1592, 1601 Kannamangala Village, Whitefield - Hoskote Rd, Bengaluru, Karnataka 560067, India",13.024393500000002,77.76195170000003,AP,,1222.0,977.0,BUY,NoBroker
8a9fed8286307b51018630bda7002abd,1.0,1.0,5700001.0,1 BHK Flat  In Brigade Calista For Sale  In Budigere Cross,13.062749496532746,77.73969470640841,AP,,608.0,445.0,BUY,NoBroker
8a9fa78286307b5b018630c5504f30a5,3.0,3.0,11500001.0,3 BHK Flat  In Brigade Calista For Sale  In Budigere Cross,13.062775077383185,77.7396866597808,AP,,1226.0,975.0,BUY,NoBroker
8a9fec8286307b4d018630c1af602e61,2.0,2.0,9600001.0,2 BHK Flat  In Brigade Calista For Sale  In Budigere Cross,13.063063791783556,77.73973762175265,AP,,1039.0,821.0,BUY,NoBroker
8a9fa5838c631e5f018c638807f144bb,2.0,2.0,8500000.0,2 BHK Flat  In Aspire Aurum For Sale  In Aspire Aurum By Sumadhura,13.0293708,77.75177889999999,AP,"this property is in prime location.  very close  to Atal Bihari botanical garden 
wardrobes, Modular kitchen & TV unit work eden.

close to companies like Cipla , Benz corp , TCS , Siemens,  Accenture, I gate etc.

I took the possession in the month of October and gave it to interior work... which will handed over to me by Dec 20th.

I am getting modular kitchen and wardrobes done in beed rooms and TV unit.  in addition to that the Gas pipe extension and UPVC unit in the balconies.

this society houses more than 270 flats ans 236 + flats are already occupied... !  

my flat has got amazing ventilation since the balconies faces the children's play area and open area.

this is the brand new flat so if you buy it.. you ll be the first person to stay in it ",955.0,670.0,BUY,NoBroker
8a9fb9838abc7ab7018abcfaa1eb55d8,2.0,2.0,10500000.0,2 BHK Flat  In Bren Starlight For Sale  In Avalahalli,13.03941312307109,77.73932244047545,AP,Very good nd lucky house. We are planning to sell it because we want to move to Hyderabad,1250.0,930.0,BUY,NoBroker
8a9fc48281575e96018157a24dd13390,1.0,1.0,2500000.0,1 BHK Flat  In Artha Emprasa For Sale  In Hoskote,13.073109,77.796914,AP,,692.0,553.0,BUY,NoBroker
8a9fea82852e588c01852ea0378d3054,2.0,2.0,5200000.0,2 BHK Flat  In Vr Shobha Meadows For Sale  In Hoskote,13.0692593,77.7982428,AP,,1115.0,1105.0,BUY,NoBroker
8a9ffb8287d0f9d30187d126a3bc2029,2.0,2.0,14500000.0,2 BHK Flat  In Brigade Buena Vista For Sale  In Brigade Buena Vista,13.0640574,77.7398936,AP,"A beautiful flat in Buzzing locality for Sale in 18th Floor completely Vastu complaint?It  has fantastic view of Bangalore from Balcony. It is fully furnished, high gloss modular kitchens with Porcelain Kitchen counters., Crockery Unit, Entertainment Unit. Sliding Glass Wardrobes in both bedrooms. It is fully furnished with Samsung Fridge, TV, Washing Machine, Urban Ladder Sofa, Beds,Shoerack",1148.0,,BUY,NoBroker
8a9fad838c7c6eaf018c7cceacd348fa,2.0,2.0,12200000.0,"2 BHK Flat  In Sumadhura Eden Garden, Whitefield For Sale  In Whitefield",13.0283684,77.75069270000002,AP,"Sumadhura Eden Garden is a spectacular residential project in Whitefield, Bengaluru, and what sets it apart is its unique location. The location is the projectâs USP as it offers all the luxury amenities of life one can think of. These Ready to move in apartments in Bengaluru East are well-connected to Majestic and Airport bus stops and stations.",1380.0,,BUY,NoBroker
8a9fa2838c7d475c018c7dc87ab9472e,2.0,2.0,9000000.0,2 BHK Flat  In Sbr Keerthi For Sale  In Sannatammanahalli,13.053153046503898,77.75736674666405,AP,Ready to move 2bhk on KR Puram highway opposite to Brigade uptown property. The property has benefit of commercial mall towards front which adds up more appreciation to the flat,1244.0,,BUY,NoBroker
8a9fac838c67644e018c679567e61dba,2.0,2.0,11000000.0,"2 BHK Flat  In Prestige Tranquility, Budigere For Sale  In Budigere",13.064012235117708,77.74341257141116,AP,"Tranquil Living at Prestige Tranquillity!
Property Details:
- Type: 2BHK Semi-Furnished Apartment
- Floor: 7th Floor
- View: Lake & Villa Views
Key Features:
- Serene Atmosphere
- Resort-Like Amenities
- Perfect for All Ages
Why Choose Prestige Tranquillity?
- Prime Location
- Scenic Views
- Thoughtful Design
- Resort-Style Living",1087.0,,BUY,NoBroker
8a9f92838c71b2b8018c7262253e12a3,2.0,2.0,5500000.0,2 BHK Flat  In Sbr Tejas For Sale  In Sbr Tejas,13.0345439,77.7345488,AP,,950.0,0.0,BUY,NoBroker
8a9f9f838c661a96018c675289252e61,3.0,3.0,30000.0,3 BHK Flat  In Shriram Greenfield For Sale  In Shriram Greenfield,13.0710481,77.7530524,AP,,1350.0,,BUY,NoBroker
8a9ff082851b087901851b9a203c5103,3.0,3.0,18600000.0,3 BHK Flat  In Assetz Bloom And Dell For Sale  In Doddabanahalli,13.025050242066264,77.74614208966125,AP,,1655.0,1292.0,BUY,NoBroker
8a9f06828662b1350186632c3e7e5d3e,2.0,2.0,12000000.0,2 BHK Flat  In Brigade Golden Triangle For Sale  In Nimbekaipura,13.054928372232856,77.76286182086683,AP,An exclusive gated community with all amenities and facilities in house. North west facing  with greenery view from the drawing and bedrooms.,1210.0,950.0,BUY,NoBroker
8a9f97827a1593e6017a15e243993d7b,3.0,3.0,15000000.0,3 BHK Flat  In Brigade Golden Triangle For Sale  In Sannatammanahalli,13.054939610244263,77.7628646467659,AP,"The property has 24x7 Water, Electricity, Security, Lift and has all the amenities like a Clubhouse, Swimming Pool, Gymnasium, Community Hall, Indoor Wooden Flooring Badminton Court, Squash Court, Table Tennis, Children Play Area, a Walking Track for the Elders and Veterans and a Party Hall. There is also a Mall, PVR, Multiplex, a 5 Star Holiday Inn Hotel and an office complex adjoining building.",1640.0,,BUY,NoBroker
ff8081816103a952016103b6c6d1072f,5.0,4.0,19900000.0,4 BHK Flat  In Alpine Viva For Sale  In Krishnarajapura,13.014300153402932,77.76092513435859,AP,"The house is unfurnished. It has easy access to market, schools, hospitals, banks and ATM's as well",2495.0,,BUY,NoBroker
8a9fac838c72fab0018c734b11a72c04,2.0,2.0,15000000.0,"2 BHK Flat  In Brigade Buena Vista For Sale  In Budigere Cross,hoskote",13.0639183,77.73973289999996,AP,"Fully furnished, modular kitchen, king size bed in Master bedroom, queen bed in Children bedroom. Two bathrooms. Dining table with 4 chairs, pooja unit, tv unit with drawers. Both bedroom has floor to ceiling Aristo wardrobes.",1150.0,,BUY,NoBroker
8a9fba827c938020017c9401ba4e45cf,2.0,2.0,10500000.0,2 BHK Flat  In Chandragiri Bda Flats For Sale  In Bda Chandragiri Apartment,13.0303237,77.75075149999996,AP,"For sale, spacious 2bhk east facing flat with main entrance gate facing east, completely vastu compliant ,  childrens park, basket ball court, skating area, walking track, with very close proximity to all reputed schools, pre-Schools, banks, hospital, shopping complex, 6Kms Whitefield station  and bus stand. 24hrs water from apartment bore & cauvery water. If interested kindly contact. Thanks",950.0,830.0,BUY,NoBroker
8a9f9a838bad46c5018bad7530c32ecb,2.0,3.0,8000000.0,3 BHK Flat  In Sriram Wytfield For Sale  In Shriram Wytfield,13.0706875,77.7453125,AP,,1055.0,730.0,BUY,NoBroker
8a9faa838c623e0e018c62dd0e7a70ad,2.0,3.0,10000000.0,3 BHK Flat  In Shriram Greenfield Amenities For Sale  In Bendiganahalli,13.069672145210644,77.75147303569273,AP,,1225.0,,BUY,NoBroker
8a9f078287469421018746e2ce7a326c,5.0,4.0,30000000.0,4 BHK Flat  In Parkway Tivoli Apartment For Sale  In Whitefield,13.016423,77.762069,AP,,3000.0,2700.0,BUY,NoBroker
8a9faf838c096eb7018c0ab70f5c4eda,2.0,2.0,9000000.0,2 BHK Flat  In Shriram Greenfield  For Sale  In Shriram Greenfield Apartments,13.0661314,77.7425947,AP,"A splendid home in a fantastic neighborhood, complete with abundant amenities from spacious pools to play areas. The community even features convenient facilities like an Apollo pharmacy and grocery store, creating a mini-town atmosphere. I recommend visiting if you're considering a purchase.",935.0,720.0,BUY,NoBroker
8a9fd48288f04ade0188f11754e669ae,3.0,3.0,14000000.0,3 BHK Flat  In Vijayasri Eldorado For Sale  In  Bidare Agraha,13.0372976,77.75233079999998,AP,"The project is spread over 2 acres with just 200 residents. this is a low rise community with just 6 towers of 4 floors each with no common walls. A dedicated clubhouse and pool and all amenities included. 
This 3BHK unit is the largest 3 BHK unit type in the project with 1535 sft of SBA. This unit is one complete package of Vastu and thoughtfully planned interiors.  Starting from the tiles, doors, sanitary and all fittings, we have customised them all from just the bare shell given by the builder. 
Large vitrified tiles, modular interiors of Cromatica make with Stainless Steel to ensure a lifetime of hassle-free maintenance, sanitary fittings of Kohler, all doors and furniture made of solid teak wood. 3 large balconies plus a large utility to ensure uniterrupted ventilation and lighting into the house. We also have two large car parks to accomodate your vehicle's. The house has been modified in detail to ensure all minute details are catered to. All you have to do is carry your clothes and just drive in and get cozy at the comfort of what feels like home.",1535.0,0.0,BUY,NoBroker
8a9f94838b0850a0018b08b55b5e5239,2.0,2.0,4200000.0,2 BHK Flat  In Pashmina Codename Maximum Khushiyaan For Sale  In Pashmina Brookwoods,13.0758232,77.72414749999999,AP,Brand new 2bhk semi furnished flat in Pashmina Brookwoods for sale with premium interiors. East facing balcony. Super built up area is 713sqft,713.0,,BUY,NoBroker
8a9f91878c5bccfe018c5c905ad753af,3.0,3.0,16900000.0,3 BHK Flat  In Mera Homes For Sale  In Whitefield ,13.017801,77.76148599999999,AP,,1777.0,,BUY,NoBroker
8a9fb68277914df00177916ac3240b0d,2.0,2.0,13700000.0,2 BHK Flat  In Sumadhura Eden Garden For Sale  In Whitefield,13.0283684,77.75069270000002,AP,,1197.0,0.0,BUY,NoBroker
8a9f8f858c2d821a018c2e465e797956,2.0,2.0,4100000.0,2 BHK Flat  In Chandragiri Bda Flats For Sale  In Chandragiri Bda,13.0296866,77.75030559999999,AP,,900.0,830.0,BUY,NoBroker
8a9f99838bd20c0c018bd2f15d4c30b3,2.0,3.0,8500000.0,3 BHK Flat  In Vijayasri Eldorado For Sale  In  Bidare Agraha,13.0372976,77.75233079999998,AP,,1110.0,,BUY,NoBroker
8a9f87838c638792018c63e3ac1d2bb7,3.0,3.0,8300000.0,"3 BHK Flat  In Galaxy Orchid Park, Whitefield For Sale  In Whitefield",13.018793,77.761599,AP,"This is an East Facing Apartment in well sought Whitfield Area very close to Metro and IT companies. Also has good schools nearby both Primary and Secondary.

3 Bedrooms and 3 Bathrooms (1 Bathroom has Indian Toilet)
2 balconies One attached to Living Room and other attached to a Bedroom
Semi Modular Kitchen
Well maintained Property

Has facilities like Children Play Area, Gym and Party Hall.",1404.0,,BUY,NoBroker
8a9fb1838c5bcdf1018c5c5af9353134,3.0,3.0,12500000.0,3 BHK Flat  In Shriram Greenfield  For Sale  In Bendiganahalli,13.051641299824862,77.75892228336339,AP,,1350.0,,BUY,NoBroker
8a9f8c898c3347ef018c33549b4e05e1,3.0,3.0,11500000.0,3 BHK Flat  In Shriram Greenfield  For Sale  In Bendiganahalli,13.071565687494251,77.75111455704304,AP,"Welcome to the epitome of luxury living at Shriram Greenfield! Presenting a spectacular 3-bedroom apartment situated on the 19th floor of this prestigious residential complex. This high-rise haven offers a lifestyle that seamlessly blends comfort, elegance, and panoramic views, making it an ideal investment for those seeking the pinnacle of modern living",1350.0,,BUY,NoBroker
8a9faf838b76a2e1018b779c81ad6699,3.0,3.0,22000000.0,3 BHK Flat  In Assetz Marq Phase 2 For Sale  In Kannamangala,13.024147,77.763016,AP,"west facing 3bhk flat. walking wardrobe in 2bedrooms. wooden flooring done in  3 bedrooms. please connect for actual floor plan. Strategic location on Whitefield main road, close proximity to metro, Orion uptown mall, Inox and PVR cinemas. Chrysalis school is within apartment complex, many other schools like NPS, vibgyor are with 2-3kms. rera date is sep 2024",1604.0,1204.0,BUY,NoBroker
8a9fed8288a8a6440188a8e273da29c5,3.0,3.0,9200000.0,"3 BHK Flat  In Shriram Greenfield , Bendiganahalli For Sale  In Bendiganahalli",13.071565687494251,77.75111455704305,AP,Brand new flat,1315.0,1100.0,BUY,NoBroker
8a9fb4827675f4bc017676116e77083f,2.0,2.0,5500001.0,2 BHK Flat  In Shriram Wytfield For Sale  In Whitefield,13.070724031878358,77.74640892555902,AP,,562.0,506.0,BUY,NoBroker
8a9fc58288af0fd30188afc2a938789a,2.0,2.0,8300000.0,2 BHK Flat  In Sbr Keerthi For Sale  In Sbr Keerthi,13.0507639,77.7580321,AP,,1237.0,0.0,BUY,NoBroker
8a9f9982802073aa018020f8d65e17a6,2.0,2.0,7000000.0,2 BHK Flat  In Vijayasri Eldorado For Sale  In  Bidare Agraha,13.0372976,77.75233079999998,AP,"Well designed 2 BHK apartment East facing,  with sufficient daylight & includes 2 balconies. Apartments has all the amenities. Property is on Whitefield Hosakote Road, 500m from the main road, Sale price is INR *********** and is negotiable.",1025.0,900.0,BUY,NoBroker
8a9fdb8288aa9c3b0188ab3103c156b9,2.0,3.0,8000000.0,3 BHK Flat  In Shriram Wytfield For Sale  In Wyt Field,13.0706487,77.7463276,AP,,1055.0,,BUY,NoBroker
8a9f90838c0fd835018c0ff225210e17,3.0,3.0,12500000.0,3 BHK Flat  In Definer Kingdom Phase Ii For Sale  In Bommanahalli,13.073547,77.74530999999999,AP,,3700.0,1674.0,BUY,NoBroker
8a9fa6848c284d74018c2980e12a6d6c,2.0,2.0,8200000.0,2 BHK Flat  In Sumadhura Aspire Aurum For Sale  In Bidare Agraha,13.0285438,77.7503337,AP,"East facing, with full furnished 2bhk and lake view towards BDA apartment",955.0,,BUY,NoBroker
8a9fa2838c518555018c52851342295e,3.0,3.0,18500000.0,3 BHK Flat  In Sumadhura Eden Garden For Sale  In Whitefield,13.0283684,77.75069270000002,AP,3 bhk fully furnished ,1498.0,,BUY,NoBroker
8a9fb0838c44a186018c44b012010511,2.0,2.0,6700000.0,2 BHK Flat  In Shriram Greenfield  For Sale  In Bendiganahalli,13.071565687494251,77.75111455704305,AP,,935.0,0.0,BUY,NoBroker
8a9fb0838c4357c7018c4385e46a1bfd,7.0,4.0,12000000.0,4+ BHK Flat  For Sale  In Hoskote,13.068358,77.791621,AP,,3800.0,,BUY,NoBroker
8a9fed8284db4eed0184dbf4803d143c,2.0,2.0,6500000.0,"2 BHK Flat  In Grand Edifice Apartments, Hoskote For Sale  In Hoskote",13.0615201,77.7717414,AP,"East facing & vastu complaint spacious 2 BHK flat 1360 Sqft + extra 250 sqft  (private balcony) in a gated community with amenities like club house, Gym, swimming pool, 24hr power backup , security etc. Located on Old madras road with better connectivity.",1610.0,,BUY,NoBroker
8a9fc88388a2e1cf0188a3202a1d083a,2.0,2.0,8300000.0,2 BHK Flat  In Sbr Keerthi For Sale  In Katamnallur,13.0526344,77.7552218,AP,,1288.0,758.0,BUY,NoBroker
8a9fac827ec38c54017ec394cb8001d3,2.0,2.0,10000000.0,2 BHK Flat  In Prestige Tranquility For Sale  In Budigere,13.064012235117708,77.74341257141116,AP,,1162.0,,BUY,NoBroker
ff8081815cb59627015cba7c6fc13765,2.0,3.0,9000000.0,3 BHK Flat  In Shriram Greenfield  For Sale  In Bendiganahalli,13.071565687494251,77.75111455704305,AP,,1267.0,,BUY,NoBroker
8a9fb08282f2b6940182f2d99d301b1a,2.0,2.0,6200000.0,2 BHK Flat  In Vijayasri Eldorado For Sale  In  Bidare Agraha,13.0372976,77.75233079999998,AP,It's an East Facing apartment with a garden area of 100 feet...,940.0,666.0,BUY,NoBroker
8a9f94838c3ce799018c3db25da759d8,2.0,3.0,6700000.0,3 BHK Flat  In Pashmina Codename Maximum Khushiyaan For Sale  In Bidarahalli,13.075892,77.723366,AP,"last 2 month back , i did registration of this property , it is brand new and you can start living from day 1 and 2 year advance maintenance amount is already paid for the flat",1100.0,800.0,BUY,NoBroker
8a9f8c898c3347ef018c33cdc0796502,2.0,2.0,5000000.0,2 BHK Flat  In Definer Kingdom Phase Ii For Sale  In Bommanahalli,13.073547,77.74531,AP,,1000.0,,BUY,NoBroker
8a9f97838c3940a4018c396622e11483,3.0,3.0,5500000.0,3 BHK Flat  In Vindhyagiri Apartment For Sale  In Doddabanahalli,13.034279,77.752399,AP,,1100.0,,BUY,NoBroker
8a9faa838c391353018c3953cd6328e5,1.0,1.0,7000000.0,"1 BHK Flat  In Brigade Buena Vista For Sale  In Budigere Cross,hoskote",13.0639183,77.73973289999999,AP,,758.0,0.0,BUY,NoBroker
8a9f96838880c4a10188815a0ea072cc,2.0,3.0,6200000.0,3 BHK Flat  In Pashmina Brookwoods For Sale  In Bommenahalli,13.076049194660722,77.72346171693039,AP,,1100.0,,BUY,NoBroker
8a9f9a838c3536a2018c35e4283d4b2c,2.0,2.0,12500000.0,2 BHK Flat  In Prestige Tranquility For Sale  In Budigere,13.064012235117708,77.74341257141116,AP,"???? Inside facing Luxurious 2BHK Apartment with 2 balconies with Breathtaking Views from all windows and balconies ! ????

Discover the epitome of comfort and elegance in our stunning 2BHK apartment located on the 17th floor of Prestige Tranquility, Budigere Cross. This exclusive residence offers a serene ambiance and boasts a prime location with a mesmerizing view of the club house, tennis court, basketball court and delightful sunset vistas right from your bedroom and hall!

Key Features of the Apartment:
? Semi-furnished with exquisite wooden interiors and ample storage space.
? Two spacious bedrooms.
? Stylish modular kitchen for culinary enthusiasts, designed to perfection.

? Keep your footwear organized with the wooden shoe rack.
? Enjoy a smoke-free cooking experience with the chimney already installed.
? Convenient GAIL connection for hassle-free utility services.


Additional Amenities:
?? Sliding wooden wardrobes in master bedroom.
Don't miss out on this amazing opportunity to experience a luxurious lifestyle in a tranquil setting.

For any inquiries or to schedule a visit, please mail : kundan.bhanushali@gmail.com",1139.0,0.0,BUY,NoBroker
8a9fe0828702569e01870298a5011e84,3.0,2.0,7000000.0,2 BHK Flat  In Whitestone Florenso For Sale  In Nimbekaipura Road,13.0597307,77.7629125,AP,,1320.0,1100.0,BUY,NoBroker
8a9fd482849900010184994d8c203604,2.0,2.0,10002773.0,2 BHK Flat  In Pavani Mirabilia For Sale  In Whitefield,13.017089184138657,77.76237626655659,AP,,945.0,749.0,BUY,NoBroker
8a9fe784893ee80c01893f0fd4c11b4b,2.0,2.0,8300000.0,2 BHK Flat  In Shriram Greenfield  For Sale  In Bendiganahalli,13.071565687494251,77.75111455704305,AP,,1065.0,750.0,BUY,NoBroker
8a9fad8283a6f5220183a78659d66423,2.0,2.0,9000000.0,2 BHK Flat  In Vijayasri Eldorado For Sale  In  Bidare Agraha,13.0372976,77.75233079999998,AP,,1165.0,,BUY,NoBroker
8a9fb6838b2e89e1018b2f08f78730d6,1.0,1.0,3400000.0,1 BHK Flat  In Artha Emprasa For Sale  In Hoskote,13.073109,77.796914,AP,it's a new apartment  good location in hoskata Bangalore,692.0,455.0,BUY,NoBroker
8a9f84848bc7bf24018bc8a6250d3d1e,2.0,2.0,7200000.0,2 BHK Flat  In Shri Ram Wyt Field For Sale  In Bendiganahalli,13.07031545465098,77.74493288330271,AP,,885.0,,BUY,NoBroker
8a9fb08282fd0a250182fd4f9de52d3a,2.0,2.0,8720828.0,2 BHK Flat  In Aratt Alchemy One For Sale  In Aavalahalli,13.043776309116325,77.74628177135423,AP,,951.0,646.0,BUY,NoBroker
8a9f928488507797018851237fdd293d,3.0,3.0,11200000.0,3 BHK Flat  In Saideep Hulas For Sale  In Aavalahalli,13.0416462,77.74364489999999,AP,,1710.0,1400.0,BUY,NoBroker
8a9fee82862a0b4101862a325e02133f,2.0,2.0,7500000.0,2 BHK Flat  In Vijayasri Eldorado For Sale  In  Bidare Agraha,13.0370416,77.75275189999999,AP,,1115.0,791.0,BUY,NoBroker
