id,name,lat,lng,source,category,number_of_votes,reviews_per_day
ChIJx8LmBXsFrjsR-pOwJrgWV2w,Shreyas Maternity Home,13.074579238891602,77.78202819824219,gmaps_v2,clinic,791,0.2502138009900584
ChIJLd7mThoFrjsR6fjuqi7oLWc,EYE + Opticians Hosakote,13.071314811706545,77.78694152832031,gmaps_v2,clinic,213,0.2401045650997253
ChIJv2O1sdkRrjsRxwGdUXZ27RA,"VR Revankar Hospital - Cardiac and Emergency Care Center / KR Puram, Bangalore",13.034087181091309,77.7339859008789,gmaps_v2,hospital,123,0.2366180715538107
ChIJhYwoDo0FrjsRZSqS0kX-unA,MVJ Hospital,13.0775146484375,77.8116226196289,gmaps_v2,clinic,871,0.2156951133476181
ChIJ_S_33qgPrjsRI5yXlAxQ37I,"ASTER LABS SEEGEHALLI, WHITEFIELD",13.012944221496582,77.762451171875,gmaps_v2,clinic,148,0.2035733043553833
ChIJRx-9K58PrjsRdg2-Eob97eY,ORANGE VILLA,13.059062957763672,77.78985595703125,gmaps_v2,clinic,39,0.1996720131194752
ChIJRU3i170PrjsRIRqm5rJU7XA,The Blue Ridge Pet Clinic,13.051714897155762,77.7617416381836,gmaps_v2,clinic,228,0.1993104428505796
ChIJLys3yk8PrjsRw3Cb7nrHnlo,World of Upbringing - Nurturing Values,13.055063247680664,77.76165771484375,gmaps_v2,clinic,194,0.1953060117526874
ChIJ7-rYupUFrjsROcjG_kEg7Hk,BHAGATH MOTORS HOSKOTE BRANCH,13.067713737487791,77.77814483642578,gmaps_v2,hospital,252,0.1892211061766028
ChIJfTG4zRAPrjsRw0PlQ8l0Mmw,MMM HEALTHCARE PRIVATE LIMITED,13.027616500854492,77.74890899658203,gmaps_v2,hospital,156,0.1795902641408179
ChIJq5utJBURrjsRHxO0V3BLEvo,"Geetha Hospital - Multispeciality Hospital in Virgonagar, Aavalahalli",13.035719871520996,77.7352066040039,gmaps_v2,clinic,419,0.1748587425990202
ChIJi6X2XuARrjsRlRIxOwptk6o,Dr Vinod Revankar - Best Cardiologist | Heart care Expert in KR Puram Banglore,13.034090995788574,77.73405456542969,gmaps_v2,hospital,74,0.1644858832105465
ChIJV35VRX0FrjsRbkNLKJ_5fg4,Globe Eye Foundation,13.06727695465088,77.7802505493164,gmaps_v2,clinic,552,0.1520587894080746
ChIJ6TI4Z34FrjsR-CYILVdzqvc,ASIAN DENTAL CLINIC,13.069290161132812,77.78659057617188,gmaps_v2,clinic,308,0.1503203407396627
ChIJJS9lqrgFrjsRX-rxf_uqfXQ,Dr.PRATIBHA NAYAK'S WOMAN & CHILD CLINIC,13.069586753845217,77.78166198730469,gmaps_v2,clinic,196,0.1480115756057897
ChIJJfPzsW8FrjsROGopkwZ9EjA,pharmeasy deepashree diagnostics,13.073857307434082,77.78791809082031,gmaps_v2,clinic,52,0.1329800301454552
ChIJJVGmVJ0FrjsRBytxLxJzhhY,Celebrity Smiles Dental | Dental Clinic in Kadugodi,13.01597785949707,77.7623291015625,gmaps_v2,clinic,351,0.1288608437372631
ChIJSWNG934FrjsRgrD0EnHkeSk,KEMPANNA HOSPITAL,13.069250106811523,77.7808609008789,gmaps_v2,clinic,125,0.1227129808484009
ChIJc6H6PMIPrjsRu1NhyrziM6k,Oasis Wellness,13.01315975189209,77.76111602783203,gmaps_v2,clinic,203,0.1179962539122604
ChIJ2-OAiJwPrjsR0lCBWP6zxOQ,The ErgoTouch Physiotherapy Clinic,13.012834548950195,77.76233673095703,gmaps_v2,clinic,143,0.1074939001135519
ChIJOYJ2p4sRrjsRh1vf7dYx0wM,Geetha fit physiotherapy clinic,13.035738945007324,77.73519897460938,gmaps_v2,clinic,46,0.1059902067865094
ChIJkdSYImwRrjsRhO_t9oKvbvY,Elite Physio (Poonam Bhanushali),13.064762115478516,77.74371337890625,gmaps_v2,clinic,57,0.1021759167289515
ChIJu0OAJIUFrjsR3sCe5duHZ_8,HP PETROL PUMP - SRI VENKETESWARA SERVICE STATION,13.077770233154297,77.80020141601562,gmaps_v2,hospital,285,0.0945944580117293
ChIJiRrdrroFrjsR7quPrGOGRl0,Dr Arun kumar C Consultant Physician / Diabetologist / Thyroid specialist,13.069284439086914,77.78082275390625,gmaps_v2,clinic,66,0.0915359768702147
ChIJ1fMlVHkFrjsRW3CTePV_MWM,Shivapriya Maternity Home,13.072806358337402,77.7855453491211,gmaps_v2,clinic,289,0.0841553114016315
ChIJlfX1j1sPrjsRKWz9n4sTNqU,Dr. Vidya Gayathri - Shree Janani Women Wellness,13.01305866241455,77.76248168945312,gmaps_v2,clinic,55,0.0829650913553552
ChIJX_q8g4IFrjsRRI3hqL2K104,Sri Narayana Super Speciality Eye Care Hospital,13.06984043121338,77.7818374633789,gmaps_v2,clinic,144,0.080705895317339
ChIJkWUJut8PrjsRRsXxg3Zkg3A,V Scans and Imaging Centre,13.012858390808104,77.7624282836914,gmaps_v2,clinic,33,0.0686088169115536
ChIJi3ez35oFrjsRWgCmAIFxQGg,MVJ Medical College and Research Hospital,13.076107025146484,77.81005859375,gmaps_v2,clinic,63,0.0682487319217093
ChIJf9VNGYUFrjsRsxwxaDa9m4I,Cauvery Service Station,13.077037811279297,77.80120086669922,gmaps_v2,hospital,154,0.0665255498639985
ChIJ8915T30FrjsRlaAlgbRPvKo,Dhanvantri Skin Care Center,13.067618370056152,77.78023529052734,gmaps_v2,hospital,147,0.0662412732293708
ChIJmxgl2iMPrjsRoJRsAj7EXCc,FisioTerapia Physiotherapy Clinic,13.023521423339844,77.76129150390625,gmaps_v2,clinic,92,0.0609682296064999
ChIJLwJBh4wFrjsROki097R7Yug,Vintage Hospitality Services,13.074074745178224,77.81106567382812,gmaps_v2,hospital,83,0.0531968742118471
ChIJF4WPwZIFrjsRoD-63E94a5M,Capstone High CBSE School,13.082225799560549,77.8158187866211,gmaps_v2,clinic,152,0.0475417553418254
ChIJzzKTsTIbrjsRpGOjDw6Syuc,ARUNODAYA HOMOEOPATHIC SEVA SADAN,13.070460319519045,77.74510192871094,gmaps_v2,hospital,42,0.0456500340676965
ChIJl-Gb1SMQrjsRFwamjk6bNZY,Bren Starlight,13.038948059082031,77.7396240234375,gmaps_v2,clinic,94,0.0428203922121424
ChIJH-XURnkFrjsRVhlvqXPerRc,Noble Pediatric clinic,13.073497772216797,77.7864990234375,gmaps_v2,clinic,87,0.041451525576393
ChIJe6HmYHkFrjsRZBud1hYcI5w,Srinivasa Hospital,13.074088096618652,77.78551483154297,gmaps_v2,clinic,107,0.0403746403969816
ChIJnQRjQHkFrjsRUlJjT7dcev4,Ravi Dental Clinic since 2003( multi specialist),13.073801040649414,77.78655242919922,gmaps_v2,clinic,70,0.0383816214175082
ChIJZ2z4yIEFrjsRfaGpXppktTc,Suraksha Speciality Dental Care,13.070531845092772,77.79243469238281,gmaps_v2,clinic,68,0.0335589618313076
ChIJa35gijMOrjsR377KdGNlwo0,Dental Affection,13.016705513000488,77.76229858398438,gmaps_v2,clinic,66,0.0313818155674673
ChIJDa2vkv8PrjsRe9Kap-9UW_s,"Prestige Tranquility, Tower 11",13.064212799072266,77.74667358398438,gmaps_v2,hospital,48,0.0266277019080393
ChIJt_fAuHsFrjsREaCoD098zaQ,Hoskote Mission Institute Of Nursing,13.074504852294922,77.78388977050781,gmaps_v2,clinic,96,0.0261526639878116
ChIJDzWA60ETrjsRCrN-Q5Qu3MY,Amaram Kerala ayurvedic panchakarma centre(vaidhyaratnam),13.015353202819824,77.76194763183594,gmaps_v2,hospital,44,0.0254981914735633
ChIJH2uGfCMQrjsR_hHlDLMz-GM,Avalahalli chc,13.037062644958496,77.73673248291016,gmaps_v2,clinic,44,0.0251410936082089
ChIJBVSfUoEPrjsRVfMrAKINRFc,KARNATAKA STATE HUMAN RIGHTS AWARENESS COMMITTEE,13.061830520629885,77.78534698486328,gmaps_v2,clinic,34,0.024801432769045
ChIJbaHy2XsFrjsR_fQsXlYlhCU,Ashwini Hospital,13.07462215423584,77.7854232788086,gmaps_v2,clinic,54,0.0210347482083922
ChIJ41ezLucPrjsRkzsNuARljh8,ARUNODAYA SURGICAL,13.046289443969728,77.75316619873047,gmaps_v2,hospital,46,0.0195841792491675
ChIJLRSMKZ8arjsROI2NQRcZCPk,Kerala Samajam Bidarahalli,13.068635940551758,77.72956085205078,gmaps_v2,clinic,41,0.0194712923019857
ChIJJa8UObkPrjsRz-4bZtq5-Nw,mySmile Dental Care Clinic (MDS),13.05199909210205,77.76181030273438,gmaps_v2,clinic,30,0.0188318479737461
ChIJT7kwyXsFrjsRKIyLcHxqTQo,Marthoma Church,13.074769020080566,77.78424072265625,gmaps_v2,clinic,50,0.0183429555651879
ChIJj2RmbIUFrjsR0ZufArqcDB4,Taluk Government Hospital,13.077126502990724,77.8013687133789,gmaps_v2,clinic,42,0.0180858949028687
ChIJ8wJpJw8FrjsRAuwXkIyhIYQ,Sri Krishna Childrens Clinic,13.07331371307373,77.78551483154297,gmaps_v2,clinic,37,0.0167559315227094
ChIJS0yXy34FrjsRJFfccvqvG7Q,Hoskote KEB Circle,13.072364807128906,77.78707122802734,gmaps_v2,hospital,43,0.0149719415732069
ChIJ3ZKr5mARrjsRkvm1p-qAZVY,Oho Dental,13.07005786895752,77.74469757080078,gmaps_v2,hospital,38,0.0147045986670643
ChIJiZzLPnkFrjsRmZqsO4ubQ2o,Kempanna Nursing Home,13.073594093322754,77.7868423461914,gmaps_v2,clinic,39,0.0144024724244328
ChIJiXAKY34FrjsRHFQWLJVIECk,Dasegowda Health Center,13.069442749023438,77.7861557006836,gmaps_v2,clinic,30,0.0132021412650711
ChIJjQBU_X4FrjsRtOY15K-MxvQ,Indian Clinic (Noor Khan Hospital),13.070510864257812,77.78816986083984,gmaps_v2,clinic,31,0.0120754781222534
ChIJYx8AVqYPrjsR1J4EdSQz2TY,Iridescent Advanced Medical Aesthetics and Orthopaedics,13.018117904663086,77.76305389404297,gmaps_v2,clinic,29,0.0014780451375247
ChIJiRPjZRsVrjsRwANpfXbK7gk,Rohit S Warrier Diabetologist,13.023544311523438,77.76016235351562,gmaps_v2,clinic,28,0.0014333052368497
ChIJr5q-cM8PrjsRPTN0HqHRTqQ,Vydehi Clinic and Day care,13.030869483947754,77.75994873046875,gmaps_v2,clinic,28,0.0014270780638169
ChIJr3wL9s4PrjsR-iN1fevlCCQ,Dr Lal Pathlabs budigere,13.045318603515623,77.75471496582031,gmaps_v2,clinic,26,0.0013309262913604
ChIJBaf9KKsFrjsRbd7MTK8q8aA,Dr. Amit Jain- Orthopedics in Hoskote,13.074067115783691,77.78553009033203,gmaps_v2,hospital,26,0.0013309262913604
ChIJq6qqqhkQrjsR76ef0egE_CU,SWAMY VIVEKANANDA SCHOOL & COLLEGE OF NURSING,13.078729629516602,77.73472595214844,gmaps_v2,clinic,26,0.0013251439164014
ChIJ_eY0KuEPrjsRG09Hnjje1Qg,Arunodaya Health Care,13.046303749084473,77.75316619873047,gmaps_v2,hospital,25,0.0012797368186158
ChIJV6gCmH8FrjsRbhOhf9LFUok,Sri Ayurveda Central,13.06915283203125,77.78960418701172,gmaps_v2,clinic,25,0.0012741768426937
ChIJiwi3tZUFrjsR7V5vtArcUYU,Zola Construction Solutions Pvt Ltd,13.068628311157228,77.78113555908203,gmaps_v2,hospital,24,0.0012285473458711
ChIJaaJDgvYJrjsR-Bo3wrSNreE,Washing Doctor,13.06922435760498,77.80894470214844,gmaps_v2,clinic,24,0.0012285473458711
ChIJKdAqEn4FrjsRjEVJMCdkr7M,Dhanvantari Physiotherapy Clinic,13.067910194396973,77.78614807128906,gmaps_v2,clinic,24,0.0012232097689859
ChIJW1GOUEcbrjsRtug8_b7IIQ0,Ayurayus Ayurvedic Clinic,13.08358097076416,77.73517608642578,gmaps_v2,clinic,23,0.0011773578731265
ChIJrbl73YEFrjsREut1kvpogps,Sharada Child Care,13.074801445007324,77.78565979003906,gmaps_v2,clinic,23,0.0011722426952782
ChIJxXUIr-0FrjsRuD5GSzINoLQ,SLV Condiments,13.081944465637209,77.81717681884766,gmaps_v2,hospital,22,0.0011261684003819
ChIJiyrQyK4FrjsR4Sx8xJAwdJA,Ovum Woman & Child Speciality Hospital,13.069448471069336,77.78101348876953,gmaps_v2,clinic,21,0.0010703085478627
ChIJFzof7twSrjsRRA4zK0ma2-4,Meenakshi Earth Movers,13.053003311157228,77.76072692871094,gmaps_v2,hospital,20,0.0010237894548926
ChIJ53T9eu4PrjsRm-I4gnLfa8o,Sri Sai Eye Care & Opticals,13.052075386047363,77.76185607910156,gmaps_v2,hospital,20,0.0010237894548926
ChIJj1VtyPYPrjsRy9yahdGYzgk,Dr Varadaraju Healthcare and Diagnostics Neurosurgeon and Neurologist in Hoskote,13.05797004699707,77.76904296875,gmaps_v2,hospital,19,0.000972599982148
ChIJsX2AlX4FrjsRA_HRQ11sHAA,Chaitanya Hospital,13.07113265991211,77.78651428222656,gmaps_v2,clinic,19,0.0009683744004472
ChIJmWUo-54FrjsRgE935ZkfYOQ,The dental specialist,13.07456111907959,77.78520202636719,gmaps_v2,hospital,18,0.0009214105094033
ChIJLVB90TYOrjsRq_eKHNxMbBQ,Dr. Ramya V Raghavan - Sri Raghava Medical Clinic,13.012683868408203,77.7623291015625,gmaps_v2,clinic,18,0.0009214105094033
ChIJQWcj_jIPrjsRUWzxcrjbkPc,Apollo Diagnostics Budhigere Cross,13.044807434082031,77.75028228759766,gmaps_v2,clinic,18,0.0009174073267394
ChIJp1Vdh74PrjsRiFfuU1PV1ds,Kush clinic,13.029057502746582,77.74919891357422,gmaps_v2,clinic,18,0.0009174073267394
ChIJY8UCcuAPrjsRDhxIl7qtrlk,Dr Lal PathLabs – Patient Service Centre,13.026183128356934,77.77008819580078,gmaps_v2,clinic,18,0.0009174073267394
ChIJA6DKtrYarjsRlSrQv84a8lQ,Mandur,13.081987380981444,77.7384262084961,gmaps_v2,clinic,17,0.0008664402530317
ChIJ41O_WZsPrjsRglHnXj2gFDQ,Thyrocare Hoskote,13.050448417663574,77.78910064697266,gmaps_v2,clinic,17,0.0008664402530317
ChIJbSMUfdoFrjsRmUZlJRlhl10,PHYSIOTHERAPY CLINIC(Dr Garima Shandilya),13.066431999206545,77.74887084960938,gmaps_v2,clinic,16,0.0008190315639141
ChIJq9q-T3kFrjsR1u71W7t6sfY,Dhruva Nursing Home,13.072869300842283,77.78656768798828,gmaps_v2,clinic,16,0.0008154731793239
ChIJ0XmYjHcFrjsRynHyTtYSIpk,Vinayaka Clinic and Day care centre,13.078779220581056,77.78945922851562,gmaps_v2,clinic,16,0.0008154731793239
ChIJj0tzr2MFrjsRxWRGaoHLs-Q,Anugraha Children's Clinic,13.069007873535156,77.79148864746094,gmaps_v2,hospital,15,0.0007678420911694
ChIJjaAmkpkarjsR0E5nF3PpS6M,S S B Layout,13.074048042297363,77.71866607666016,gmaps_v2,hospital,15,0.0007678420911694
ChIJtRKuhmUFrjsRZXzqfcCDGNM,"Siliconcity Hospitals Trauma and ICU Care in Hoskote, Best Emergency Care in Hoskote Bangalore",13.068602561950684,77.7812728881836,gmaps_v2,clinic,15,0.0007645061056162
ChIJNwIrtNYPrjsRJC38Jrs96ms,PhysioRay,13.029670715332031,77.75037384033203,gmaps_v2,clinic,14,0.0007166526184248
ChIJg5WtmBMRrjsROoPmkfVvIDU,RENA PLUS DIALYSIS CENTRE,13.068832397460938,77.78126525878906,gmaps_v2,hospital,14,0.0007166526184248
ChIJ1Y7Z_H4FrjsRl-nPKX5YAhU,Vivo Healthcare Institute,13.07036590576172,77.78791809082031,gmaps_v2,clinic,14,0.0007135390319084
ChIJcaEhIgIQrjsR8yvusJHnP6s,Siemens Limited,13.058785438537598,77.7436752319336,gmaps_v2,clinic,13,0.0006654631456802
ChIJEw9b2AIPrjsRUMNeirezx7E,Sanjeevini Rekhi Healing Centre,13.061331748962402,77.78462219238281,gmaps_v2,clinic,13,0.0006654631456802
ChIJa_35B0AFrjsRqhIuxnGfV1I,DENTAL WORLD,13.071012496948242,77.78265380859375,gmaps_v2,hospital,13,0.0006654631456802
ChIJN1QJssQFrjsR3dUMIRL-ifc,CHARANA RAKSHA HOSPITAL,13.075762748718262,77.78253936767578,gmaps_v2,clinic,13,0.0006625719582007
ChIJN9iepiQQrjsRbDeinmDuh8c,S.N Hospital,13.03584098815918,77.73518371582031,gmaps_v2,clinic,13,0.0006625719582007
ChIJD1KZQHkFrjsRT6SN3gCPG1w,B.M. Tejas Medicals,13.073472023010254,77.7865982055664,gmaps_v2,clinic,13,0.0006625719582007
ChIJBwOzhl0FrjsRrYF8DsqCMD8,AARYA HOSPITAL,13.069164276123049,77.78813934326172,gmaps_v2,clinic,13,0.0006625719582007
ChIJoQsvEH4FrjsRLt3LNXurQZk,Sundara Dental Clinic,13.067983627319336,77.78653717041016,gmaps_v2,clinic,13,0.0006625719582007
ChIJK0VQ1zYPrjsRX1tPtxkqrqE,"Anand Diagnostic Laboratory (A Neuberg Associate),",13.016691207885742,77.76239013671875,gmaps_v2,clinic,13,0.0006625719582007
ChIJN16x-nsFrjsRjZRw0LaXj6k,ESI Dispensary Hoskote,13.073162078857422,77.7847900390625,gmaps_v2,clinic,11,0.0005606378107852
ChIJldlkV3wFrjsRj-7xTx8WqUU,Hosakote Planning Authority,13.075711250305176,77.78553771972656,gmaps_v2,hospital,10,0.0005118947274463
ChIJt6xBhnwFrjsRN5N31bCq-S4,Leelavathi Healthcare Clinic and Pharmacy,13.071715354919434,77.78215026855469,gmaps_v2,clinic,10,0.0005096707370774
ChIJrewWsYYPrjsRdQFoZi-XZcw,Urban Health Centre - UHC - MVJ Medical College,13.06252098083496,77.78462982177734,gmaps_v2,clinic,10,0.0005096707370774
ChIJa7kNNKwbrjsRx4KslsPOjSE,Dr Lal PathLabs – Patient Service Centre,13.07046604156494,77.74495697021484,gmaps_v2,clinic,10,0.0005096707370774
ChIJKVkhWLQFrjsRAGbLVKyJA8M,Ishaadi Ayurveda multispeciality clinic,13.073394775390623,77.78797912597656,gmaps_v2,clinic,9,0.0004607052547016
ChIJHw5XY44FrjsRfMeYkxIzppI,Hindustan Diesel Garage,13.07668113708496,77.80738067626953,gmaps_v2,hospital,9,0.0004607052547016
ChIJy09oIuQFrjsRXPf_z21U3H8,Thyrocare home services,13.076350212097168,77.78921508789062,gmaps_v2,clinic,9,0.0004607052547016
ChIJGTwegagPrjsRJ1oIb6qWuHg,Appu medicals and general store,13.062442779541016,77.79634857177734,gmaps_v2,clinic,9,0.0004587036633697
ChIJj40v2uMPrjsR9oQs1euMFk8,Sri Manjunatha Ambulance service,13.058843612670898,77.77054595947266,gmaps_v2,clinic,9,0.0004587036633697
ChIJh7hTQ9cFrjsRY42l3eubxBQ,Arunachalam Scanning Center,13.073579788208008,77.78563690185547,gmaps_v2,clinic,9,0.0004587036633697
ChIJq0ey7H8FrjsR1hepnm7oUHU,Shree Krishna Children's Hospital (Dr.Harvindh Kumar),13.073328018188477,77.78549194335938,gmaps_v2,clinic,9,0.0004587036633697
ChIJ5yt52SkPrjsRoC4DHFlZmQc,Anu nutrition center,13.065112113952637,77.79270935058594,gmaps_v2,clinic,8,0.0004077365896619
ChIJdU_6Do0FrjsR8GEl5Y4lr9k,Mvj Medical College And Research Hospital Blood Bank,13.077457427978516,77.8115005493164,gmaps_v2,clinic,8,0.0004077365896619
ChIJC7uQl8UPrjsRkSH-884FhkA,Viha Women and Family Clinic,13.050933837890623,77.78981018066406,gmaps_v2,clinic,8,0.0004077365896619
ChIJf7w8vK8PrjsRou3-9ujKVgM,Sri mahalakshmi medicals,13.038064002990724,77.74822235107422,gmaps_v2,clinic,8,0.0004077365896619
ChIJOxd1DfAbrjsR9viSFVj_ZHI,NANDI SPECIALITY CLINIC,13.082213401794434,77.73890686035156,gmaps_v2,hospital,7,0.0003583263092124
ChIJfYNIn5YPrjsRr5SCMSmgFpE,Srinidhi homeopathy clinic,13.070341110229492,77.78926086425781,gmaps_v2,clinic,7,0.0003583263092124
ChIJa71QH5E9rjsRibGWDCm739s,Physifit,13.072684288024902,77.74296569824219,gmaps_v2,clinic,7,0.0003567695159542
ChIJMfyHPEgPrjsR882ukEY4ZCc,Dasaratha Speciality Clinic & Bavi Cardio Derma Care,13.012913703918455,77.76237487792969,gmaps_v2,clinic,7,0.0003567695159542
ChIJj1m8_c4PrjsRdnqlsWeNeDo,Femint,13.025132179260254,77.76134490966797,gmaps_v2,clinic,7,0.0003567695159542
ChIJsWmeRoEFrjsRT3YcdDDXAIk,Sharanya skin care center,13.068366050720217,77.78097534179688,gmaps_v2,hospital,6,0.0003071368364677
ChIJ-6a4pB0FrjsRYGXq_Dx8thQ,PUTTUR KATTU. HOSKOTE,13.073095321655272,77.78606414794922,gmaps_v2,hospital,6,0.0003071368364677
ChIJx6lOjbUFrjsRcS1beEBgBzM,Eidgaah and Masjid,13.072287559509276,77.78228759765625,gmaps_v2,hospital,6,0.0003071368364677
ChIJdUXghGMPrjsRt5kKP-tiqzU,SLV CASTLE MINE,13.048791885375977,77.75865173339844,gmaps_v2,hospital,6,0.0003071368364677
ChIJO34CqSYQrjsReYHLxa_Pub0,V5 Sheep Farms,13.035806655883787,77.73970031738281,gmaps_v2,hospital,6,0.0003071368364677
ChIJ2WiVwtcFrjsROyJt-7C8b2Y,HAZRATH SYED JUMMA SHA VALI KHADRI (RAH),13.07656955718994,77.79525756835938,gmaps_v2,hospital,6,0.0003071368364677
ChIJZSv4_O0FrjsRzYwYFwZdZxM,Physiolife physiotherapy clinic,13.074573516845703,77.7893295288086,gmaps_v2,clinic,6,0.0003058024422464
ChIJd86GcDcQrjsRt3Z8iKs9MoM,Government Hospital,13.02928066253662,77.72570037841797,gmaps_v2,clinic,6,0.0003058024422464
ChIJIbGFNXkFrjsRdT1tq-KXCfc,Sushrutha Ortho Clinic. Dr.Balakrishna.N,13.072188377380373,77.78704833984375,gmaps_v2,clinic,6,0.0003058024422464
ChIJgz2draIFrjsRnQwSXL4UU-4,Bilva medical,13.067625045776367,77.79368591308594,gmaps_v2,clinic,6,0.0003058024422464
ChIJocLzNXkFrjsRf1x1wODSNLI,Sushrutha Ortho Clinic,13.072725296020508,77.78675842285156,gmaps_v2,clinic,6,0.0003058024422464
ChIJUYcxqJUbrjsR9tOyw4ikznk,Sri Siddi Vinayaka Clinic,13.082530975341797,77.73895263671875,gmaps_v2,clinic,6,0.0003058024422464
ChIJ7Ztp9H4FrjsRprn2CUX8krU,Sri Ganesh Clinic,13.069982528686523,77.7868881225586,gmaps_v2,clinic,6,0.0003058024422464
ChIJnRajX34FrjsRDb1f5Xa4Lsk,Rahul Dental Clinic,13.069602012634276,77.78679656982422,gmaps_v2,clinic,6,0.0003058024422464
ChIJITZQYdUbrjsR6h-CeN2vEx4,"Primary Health Center , Mandur",13.081645965576172,77.7388687133789,gmaps_v2,clinic,6,0.0003058024422464
ChIJjflEXn4FrjsRLC_2-IQ3Z0s,Shobha X-ray & Laboratory,13.069488525390623,77.78679656982422,gmaps_v2,clinic,6,0.0003058024422464
ChIJ65CHKZcPrjsRft7xuUpxjNY,Apollo Diagnostics,13.044769287109377,77.75025939941406,gmaps_v2,clinic,6,0.0003058024422464
ChIJV7vzTX8FrjsREPovdzeVsPo,DR.BALAKRISHNA Orthopedician Sushrutha Ortho Clinic,13.072725296020508,77.78675842285156,gmaps_v2,hospital,5,0.0002559473637231
ChIJzWErivwFrjsRPI46IkyOt-4,DQ SKIN HAIR AND PLASTIC SURGERY CLINIC HOSKOTE BRANCH,13.073570251464844,77.78543853759766,gmaps_v2,clinic,5,0.0002559473637231
ChIJnzMGYQ8OrjsRphyhc3qkDEk,"Seegehalli, Whitefield",13.016546249389648,77.7623519897461,gmaps_v2,hospital,5,0.0002559473637231
ChIJqSuzEn4FrjsR1nOgMBeHkf4,Pradhan Mantri Jan Aushadhi Kendra,13.076793670654297,77.80125427246094,gmaps_v2,hospital,5,0.0002559473637231
ChIJj6qqqhkQrjsR02M4waMqzLI,Ashwini Family Care Clinic,13.045763969421388,77.75102233886719,gmaps_v2,clinic,5,0.0002559473637231
ChIJcXABBYgPrjsRSFLsS_pBI8M,Hoskote Fire station,13.065958023071287,77.77896881103516,gmaps_v2,hospital,5,0.0002559473637231
ChIJO5P_O4cFrjsRuzTJWrX0bjE,SHABDHA SPEECH AND HEARING CENTER,13.069018363952637,77.79716491699219,gmaps_v2,clinic,5,0.0002548353685387
ChIJJxpIrYYFrjsRIISY9SoXX-o,Anjan Medicals,13.072731018066406,77.78679656982422,gmaps_v2,clinic,5,0.0002548353685387
ChIJ01CGThsPrjsRL1sTgTCRPiA,Deepthi medical and general stores,13.027105331420898,77.76716613769531,gmaps_v2,clinic,5,0.0002548353685387
ChIJzc2jEIoFrjsRflEt6FaNxXs,AL Ameen Residential School,13.069604873657228,77.8082046508789,gmaps_v2,hospital,4,0.0002047578909785
ChIJ276nfnMFrjsR0XMZT9foOK4,Sri Ayurveda clinic,13.069146156311035,77.7896499633789,gmaps_v2,hospital,4,0.0002047578909785
ChIJASdJnnkFrjsRLbMoM58Ppe4,Anjan Dental Clinic,13.075453758239746,77.78649139404297,gmaps_v2,hospital,4,0.0002047578909785
ChIJ_____8wTrjsRSfarW3BNutw,Sri Manjunatha Dental Clinic,13.02751636505127,77.74893951416016,gmaps_v2,clinic,4,0.0002047578909785
ChIJw5PMUyQQrjsRrd9UHX9MBII,Sri Lakshimi Medicals,13.034834861755373,77.7378158569336,gmaps_v2,hospital,4,0.0002047578909785
