id,name,lat,lng,brand_name,brand_id,number_of_votes,rating,cost_for_two
19698934,#19 Galli Foods,13.0830555876,77.6347418502,N_A,N_A,260.0,3.3,300
19610659,Udupi Upachar,13.0719452,77.63388,N_A,N_A,2442.0,3.4,300
18687633,AB's - Absolute Barbecues,13.0268839563,77.6336441514,AB's - Absolute Barbecues,zomato_ab's_-_absolute_barbecues,4568.0,3.9,1400
18673881,Bangarpet Chats,13.0627801012,77.5864798576,N_A,N_A,194.0,3.7,100
19265076,Hotel Park,13.0509650569,77.6307135075,Hotel Park,zomato_hotel_park,432.0,3.5,200
57528,Sri Gajanana Fruit Juice Centre,13.0492049181,77.5969934464,N_A,N_A,6.0,3.2,200
18424064,Momo N Cafe,13.0658997664,77.6405716315,Momo N Cafe,zomato_momo_n_cafe,9113.0,3.4,300
18675054,Udupi Utsav,13.0551590949,77.6026736945,N_A,N_A,3635.0,3.7,350
19689866,Sri Krishna Grand,13.0408877741,77.6196463779,N_A,N_A,14.0,3.2,400
18280581,New Kabab Plaza,13.0621886275,77.6489451528,N_A,N_A,107.0,3.2,500
55925,New Spisea Restaurant,13.0417874,77.5937638,N_A,N_A,3622.0,3.5,500
19525154,Royal Darbar Family Restaurant,13.0393967077,77.6227004081,N_A,N_A,154.0,3.6,500
18739726,Punjabi Dhaba,13.068860342,77.6334832236,N_A,N_A,1028.0,3.3,600
19924047,Lassi Shop,13.0319513668,77.6214843616,Lassi Shop,zomato_lassi_shop,65.0,3.5,250
18280583,Amma's Pastries,13.0623378841,77.6489853859,Amma's Pastries,zomato_amma's_pastries,922.0,3.7,400
19512604,Sakath Biriyani and More,13.0657580237,77.6163938642,N_A,N_A,13.0,3.5,400
20051227,Happiness Dhaba,13.0543605315,77.6018938422,N_A,N_A,498.0,3.8,500
18467077,Swad,13.0414489223,77.6218176426,N_A,N_A,4234.0,3.4,300
54802,Hotel Hyderabadi,13.0344109606,77.6228167489,N_A,N_A,4.0,3.0,300
18902246,Desi Streat,13.0944991053,77.5948510319,N_A,N_A,6.0,3.2,300
19548284,Bangalore Bakers,13.0680814185,77.6301804185,N_A,N_A,71.0,3.3,300
18469559,Sangeeta Restaurant,13.0634960077,77.5909832865,N_A,N_A,2200.0,4.0,300
58155,Umesh Donne Biryani Point,13.0579192628,77.5873867795,N_A,N_A,28.0,3.9,300
19706832,Cool Town,13.0366696498,77.6050256565,N_A,N_A,173.0,3.8,300
20027872,64 Chai Bar,13.0933845597,77.5894524157,N_A,N_A,105.0,4.1,300
19655994,Sri Sai Darshsini,13.0890037229,77.6339368522,N_A,N_A,99.0,4.1,300
19565049,Delight Bistro,13.0702049181,77.5817011669,N_A,N_A,132.0,3.9,300
58886,Ambur Five Star Dum Biryani,13.0499806349,77.5979925692,N_A,N_A,852.0,3.4,250
19595929,Lazeez Point,13.030918526,77.6248874143,N_A,N_A,0.0,3.7,500
19171694,My Little China,13.0545960181,77.6452430338,N_A,N_A,401.0,3.9,500
19299207,Trao BBQ,13.065098625,77.6459762827,N_A,N_A,36.0,3.9,500
18904628,Kadak Biryanis & Grill,13.0660575123,77.5983164459,N_A,N_A,18600.0,3.7,500
19714538,The Food Factory,13.0793502586,77.5925339386,N_A,N_A,63.0,3.3,700
18371262,North Indian Bhukkads - NIB,13.0410067377,77.6202979685,N_A,N_A,9546.0,4.0,900
58732,Rigan Hyderabadi Bawarchi,13.0631031085,77.592009902,N_A,N_A,2343.0,4.1,800
53717,Jus' Trufs,13.0724956123,77.6038625836,N_A,N_A,2356.0,3.9,1000
18635893,Lassi Shop,13.0308368655,77.6354864985,Lassi Shop,zomato_lassi_shop,277.0,3.5,300
18715119,Chung Wah,13.0635871289,77.649807483,N_A,N_A,1152.0,3.6,800
19609956,K C Das,13.0581465809,77.6330825686,K C Das,zomato_k_c_das,134.0,3.3,300
18814342,Nandhana Mithai,13.0595924628,77.5926864892,N_A,N_A,1.0,3.3,300
19201936,California Burrito,13.0988003,77.5901396,California Burrito,zomato_california_burrito,2955.0,3.8,300
18895280,Burger King,13.0938066,77.5956248,Burger King,zomato_burger_king,15200.0,4.0,400
18344027,Baskin Robbins,13.0640815995,77.6516880468,Baskin Robbins,zomato_baskin_robbins,963.0,3.8,400
19076131,Potful - Claypot Biryanis,13.0299826941,77.6347167045,Potful - Claypot Biryanis,zomato_potful_-_claypot_biryanis,6045.0,4.0,650
52652,Pizza Hut,13.0636460507,77.5907991889,Pizza Hut,zomato_pizza_hut,2209.0,3.1,600
19018433,Starbucks Coffee,13.0946269,77.5948761,Starbucks Coffee,zomato_starbucks_coffee,748.0,4.0,600
19769194,Laali Da Dhaba,13.06383338,77.58905411,Laali Da Dhaba,zomato_laali_da_dhaba,60.0,3.4,500
19627629,Appaiah's Biriyani Mane,13.0643154439,77.593020089,N_A,N_A,22.0,3.7,300
19468568,Telugu Bhojanams Brindhavanam,13.0601685923,77.5937714428,N_A,N_A,28.0,3.7,500
19596017,Baohood,13.0554432456,77.6080431417,N_A,N_A,1554.0,4.2,500
19544817,Meghana Foods,13.058943499,77.5921145082,Meghana Foods,zomato_meghana_foods,12000.0,4.3,150
19704654,Chetty's Corner,13.050408,77.597277,Chetty's Corner,zomato_chetty's_corner,66.0,3.6,200
18674999,Five Star Chicken,13.0658579621,77.600084357,Five Star Chicken,zomato_five_star_chicken,25.0,3.8,300
19103768,WOW! Momo,13.0945041,77.5948507,WOW! Momo,zomato_wow!_momo,1657.0,3.6,400
19210811,Krispy Kreme,13.0938019,77.595621,Krispy Kreme,zomato_krispy_kreme,1523.0,4.1,400
19117459,J K Shiba Caterers,13.0648513909,77.5992662832,N_A,N_A,17.0,3.1,350
57554,Goli Vada Pav No. 1,13.0687868587,77.6258486509,Goli Vada Pav No. 1,zomato_goli_vada_pav_no._1,967.0,3.5,250
18946392,Five Star Chicken,13.0651505539,77.6520464569,Five Star Chicken,zomato_five_star_chicken,597.0,3.3,300
56866,Just Bake,13.0640208522,77.6513849571,Just Bake,zomato_just_bake,34.0,3.4,600
19845812,McDonald's,13.0695618609,77.6515582949,McDonald's,zomato_mcdonald's,2101.0,3.6,400
59619,WOW! Momo,13.0454066467,77.6269456744,WOW! Momo,zomato_wow!_momo,2607.0,3.8,400
18285131,Thanco's Natural Ice Cream,13.0818381192,77.634508498,Thanco's Natural Ice Cream,zomato_thanco's_natural_ice_cream,374.0,3.7,400
18748676,Kanti Sweets,13.0608253913,77.6486923546,Kanti Sweets,zomato_kanti_sweets,2356.0,4.0,400
19420852,M.A.S Kitchen,13.0357148947,77.6243449375,N_A,N_A,135.0,3.3,300
19779482,The House Of Veg,13.0713372043,77.6369905472,N_A,N_A,187.0,3.6,300
19669251,Anjani Food,13.0713208749,77.6369965822,N_A,N_A,193.0,3.6,350
19722247,Biryani Point,13.0357305732,77.6244079694,N_A,N_A,243.0,3.7,300
19696928,Punjabi Kadhai Restaurant,13.0696435087,77.6336776838,N_A,N_A,106.0,3.8,300
19470692,Zainabs Kitchen,13.0357158746,77.6244032755,N_A,N_A,297.0,3.8,300
19713407,Andhra Aromas,13.0413587729,77.622593455,N_A,N_A,18.0,4.0,300
19180525,Mad Over Donuts,13.0937998,77.5956475,Mad Over Donuts,zomato_mad_over_donuts,721.0,3.8,250
18630463,Kanti Sweets,13.0665634087,77.5960868597,Kanti Sweets,zomato_kanti_sweets,1598.0,3.7,400
19868188,McCafe by McDonald's,13.0695389995,77.6515519246,McCafe by McDonald's,zomato_mccafe_by_mcdonald's,2.0,3.4,500
54179,Just Bake,13.0881696732,77.6352853328,Just Bake,zomato_just_bake,28.0,3.1,600
20191816,McDonald's,13.0835818573,77.6427487932,McDonald's,zomato_mcdonald's,460.0,3.7,400
20340142,KFC,13.06829784,77.63036958,KFC,zomato_kfc,257.0,3.6,400
19454229,Hotel Udupi Garden,13.0666737979,77.5953968614,N_A,N_A,1005.0,3.9,400
18567740,Five Star Chicken,13.0554994225,77.6101607457,Five Star Chicken,zomato_five_star_chicken,578.0,3.5,300
54469,Domino's Pizza,13.0493225006,77.5971158221,Domino's Pizza,zomato_domino's_pizza,6794.0,3.5,400
61305,Cafe Coffee Day,13.0596025875,77.587647289,Cafe Coffee Day,zomato_cafe_coffee_day,512.0,3.2,600
51299,Just Bake,13.0634339539,77.5910982862,Just Bake,zomato_just_bake,82.0,3.1,600
19657197,McCafe By McDonald's,13.0448660848,77.6208768412,McCafe By McDonald's,zomato_mccafe_by_mcdonald's,0.0,3.4,500
18305658,Domino's Pizza,13.0450966811,77.6210884005,Domino's Pizza,zomato_domino's_pizza,1501.0,3.5,400
50366,Domino's Pizza,13.0634989471,77.5907928497,Domino's Pizza,zomato_domino's_pizza,6782.0,3.9,400
58897,McDonald's,13.0637086238,77.5895600393,McDonald's,zomato_mcdonald's,10500.0,3.9,400
18723781,Sri Curries,13.0555134668,77.6057931036,Sri Curries,zomato_sri_curries,977.0,3.7,350
58921,Ching's With A Twist,13.055573563,77.604589127,N_A,N_A,4550.0,4.1,500
19230139,Ranaghor,13.0508814433,77.6047379896,N_A,N_A,2177.0,4.2,250
19652159,Five Star Chicken,13.0983465837,77.5969193503,Five Star Chicken,zomato_five_star_chicken,0.0,3.6,200
19537462,Five Star Chicken,13.058396108,77.5848534331,Five Star Chicken,zomato_five_star_chicken,0.0,3.6,300
20161447,Five Star Chicken,13.0588089376,77.5822389498,Five Star Chicken,zomato_five_star_chicken,65.0,3.5,300
18919654,Cafe Coffee Day,13.0355992656,77.6284929737,Cafe Coffee Day,zomato_cafe_coffee_day,274.0,3.4,600
18806788,Five Star Chicken,13.0558456287,77.6322752237,Five Star Chicken,zomato_five_star_chicken,554.0,3.3,300
18344007,Five Star Chicken,13.0399062517,77.6204463467,Five Star Chicken,zomato_five_star_chicken,298.0,3.5,300
20443233,Cafe Coffee Day,13.043754,77.61655,Cafe Coffee Day,zomato_cafe_coffee_day,0.0,3.4,600
19406657,Five Star Chicken,13.0338863799,77.6155070588,Five Star Chicken,zomato_five_star_chicken,92.0,3.6,300
19708885,Beijing Bites,13.0695288752,77.6515566185,N_A,N_A,2249.0,3.8,800
51567,Chulha Chauki Da Dhaba,13.0249814049,77.6315540448,N_A,N_A,7646.0,4.3,800
19013257,NH8,13.0637906001,77.5884556398,NH8,zomato_nh8,3252.0,4.1,800
19892097,Calcutta Victoria Chat House,13.0605415734,77.6486708969,N_A,N_A,938.0,3.2,200
18773381,Cream & Fudge,13.0453053935,77.6267854124,Cream & Fudge,zomato_cream_&_fudge,921.0,3.3,300
18706097,Jai Bhavani Dhaba,13.0414048275,77.6218739524,Jai Bhavani Dhaba,zomato_jai_bhavani_dhaba,10900.0,3.0,300
18162902,Subway,13.0453769239,77.6269336045,Subway,zomato_subway,1621.0,3.3,400
51767,Domino's Pizza,13.0298098997,77.6341705397,Domino's Pizza,zomato_domino's_pizza,7633.0,3.3,400
19161915,Keventers - Milkshakes & Desserts,13.0941088679,77.5950461626,Keventers - Milkshakes & Desserts,zomato_keventers_-_milkshakes_&_desserts,1062.0,3.4,400
18534082,Five Star Chicken,13.0308509111,77.6354761049,Five Star Chicken,zomato_five_star_chicken,223.0,3.8,300
18821756,The Belgian Waffle Co.,13.063493395,77.5909846276,The Belgian Waffle Co.,zomato_the_belgian_waffle_co.,1870.0,3.8,300
18615374,Baskin Robbins,13.0267381229,77.6368450373,Baskin Robbins,zomato_baskin_robbins,456.0,3.8,400
18375467,Hatti Kaapi,13.0453338097,77.6211554557,N_A,N_A,159.0,3.4,400
19154300,McCafe by McDonald's,13.0257313924,77.6370787248,McCafe by McDonald's,zomato_mccafe_by_mcdonald's,33.0,3.0,500
18720386,Cafe Coffee Day,13.0635502232,77.6497058943,Cafe Coffee Day,zomato_cafe_coffee_day,741.0,3.5,600
19806777,Pizza Hut,13.0712620889,77.651617974,Pizza Hut,zomato_pizza_hut,242.0,3.5,600
18160088,Domino's Pizza,13.040761,77.619406,Domino's Pizza,zomato_domino's_pizza,13100.0,3.9,400
58232,Baskin Robbins,13.0506173,77.62163,Baskin Robbins,zomato_baskin_robbins,771.0,4.1,400
19191213,Subway,13.0937956,77.5956169,Subway,zomato_subway,1225.0,3.7,400
18765391,Pizza Hut,13.0451806233,77.6268635318,Pizza Hut,zomato_pizza_hut,6433.0,3.6,600
19230093,Apsara Ice Creams,13.0625560533,77.6494309679,Apsara Ice Creams,zomato_apsara_ice_creams,538.0,4.0,400
60889,McDonald's,13.0452547668,77.6266466081,McDonald's,zomato_mcdonald's,5193.0,4.1,400
19768734,KFC,13.0713280598,77.6516015455,KFC,zomato_kfc,391.0,3.8,400
19170409,Polar Bear,13.0650600865,77.6466662809,Polar Bear,zomato_polar_bear,2056.0,4.2,350
19106756,Belgian Waffle Factory,13.0636998056,77.6504082978,Belgian Waffle Factory,zomato_belgian_waffle_factory,1035.0,4.0,400
18424078,Burger King,13.0454135057,77.6268883422,Burger King,zomato_burger_king,18000.0,4.0,400
20437898,India Sweet House,13.0633630818,77.5862109661,N_A,N_A,0.0,3.6,100
56888,Subway,13.0640603706,77.6516622305,Subway,zomato_subway,4788.0,3.6,400
20110369,Tesoro - The Sourdough Pizza Kitchen,13.0662404,77.5800208,N_A,N_A,459.0,3.9,300
20284327,Chai Point,13.061289,77.649104,Chai Point,zomato_chai_point,161.0,3.7,550
59613,ibaco,13.0452270039,77.6266077161,ibaco,zomato_ibaco,581.0,4.1,200
55477,Pizza Hut,13.0498913855,77.5976726013,Pizza Hut,zomato_pizza_hut,2826.0,3.2,600
58128,McDonald's,13.0492934316,77.5931712985,McDonald's,zomato_mcdonald's,5323.0,3.7,400
18772205,Cafe Coffee Day,13.0492875524,77.5931625813,Cafe Coffee Day,zomato_cafe_coffee_day,210.0,3.4,600
20041345,Chaayos Chai+Snacks=Relax,13.0594133,77.5876341,Chaayos Chai+Snacks=Relax,zomato_chaayos_chai+snacks=relax,329.0,3.8,350
19490301,Flying Kombucha,13.0726417,77.6025488,N_A,N_A,7.0,3.9,300
19016244,Watson's,13.0635962737,77.5906386226,N_A,N_A,517.0,4.2,1300
55334,Maria Restaurant,13.0854349896,77.6348317042,N_A,N_A,854.0,3.8,300
20417877,SGS Non Veg Gundu Palav,13.0581001,77.6436,SGS Non Veg Gundu Palav,zomato_sgs_non_veg_gundu_palav,1.0,3.8,300
18343985,Pasta Factory,13.0445169236,77.6211313158,N_A,N_A,937.0,4.0,600
19012175,Donne Biryani @Traffic Jam,13.0626625251,77.6492971927,N_A,N_A,860.0,4.0,450
20087935,Sharma Chats And Chinese Corner,13.0717591568,77.6307859272,N_A,N_A,160.0,3.9,150
19333591,Chai Point,13.0575488906,77.5938770548,Chai Point,zomato_chai_point,1126.0,3.7,400
20167404,Shore Thang,13.0688453187,77.6246131584,N_A,N_A,22.0,2.2,800
19968912,R R Grand Andhra Style Restaurant,13.0490925614,77.5972405449,N_A,N_A,98.0,3.4,500
19361420,Viyyaalavaari Vantakalu,13.0578516552,77.5937714428,N_A,N_A,135.0,3.8,500
18499717,Manna Treat,13.0611840009,77.605692856,Manna Treat,zomato_manna_treat,3653.0,3.6,500
19204431,Mims Cafe,13.0889635553,77.6337769255,N_A,N_A,164.0,3.4,500
18232655,Happy Belly Restaurant,13.0649357,77.6465912,N_A,N_A,433.0,3.7,500
52762,Jai Bhavani Hotel,13.0412702565,77.6221482083,N_A,N_A,774.0,3.4,250
18673784,New Ambur Hot Dum Biryani,13.0629757346,77.5923351198,N_A,N_A,659.0,3.9,150
18162896,Basaveshwara Khanavali,13.041477339,77.6220694184,N_A,N_A,8.0,3.6,150
19427172,Sanam Hotel And Caterers,13.0673714039,77.6350771263,N_A,N_A,204.0,3.9,150
19182230,Bangalore Tiffins,13.0713519008,77.6183843985,N_A,N_A,1381.0,3.8,150
19970974,Saiko Sushi House,13.0710114,77.5843542,Saiko Sushi House,zomato_saiko_sushi_house,149.0,3.5,450
19670403,Chaayos Chai+Snacks=Relax,13.0445208431,77.6207930222,Chaayos Chai+Snacks=Relax,zomato_chaayos_chai+snacks=relax,704.0,4.0,350
18162894,Hotel Kakathiya,13.0412954069,77.6219302788,Hotel Kakathiya,zomato_hotel_kakathiya,2131.0,3.9,350
54389,Huliyappa's Donne Biryani,13.0667707966,77.5929158181,Huliyappa's Donne Biryani,zomato_huliyappa's_donne_biryani,1550.0,4.0,350
19598278,Ideal Royal Kitchen,13.0839066363,77.6351793855,N_A,N_A,1090.0,3.6,350
55342,Dreamland Food Corner,13.0571037247,77.6443062723,Dreamland Food Corner,zomato_dreamland_food_corner,5659.0,3.7,350
18784055,Aattutheeram Kerala Restaurant,13.0650992782,77.6460202038,N_A,N_A,25500.0,4.1,400
61380,Koel's Pizzeria,13.0640251255,77.6518170785,N_A,N_A,2751.0,4.0,400
20134140,The Woodpegger Retro Bar & Kitchen,13.0405346878,77.6196815819,N_A,N_A,78.0,3.6,1500
19353991,Biriyani Zone,13.0592573665,77.587602362,Biriyani Zone,zomato_biriyani_zone,1729.0,3.9,800
18502133,Urban Flavours,13.0796644267,77.5927454978,N_A,N_A,159.0,3.5,1000
20036542,Shrins Resto Bar,13.0891203067,77.635342665,N_A,N_A,42.0,3.2,800
19942569,Kolkata Victoria Chats Center,13.0633121323,77.5869737193,N_A,N_A,112.0,3.3,150
19176940,Chaat Paavlian,13.058961,77.592047,N_A,N_A,225.0,3.3,200
19296961,Chaatimes,13.063403781,77.5862376445,N_A,N_A,2386.0,3.8,100
19214190,Kolkata Famous Kati Rolls,13.0999715065,77.5978185609,N_A,N_A,510.0,3.8,150
19936004,Village Lake View Gardenia,13.0899367,77.5857717,N_A,N_A,45.0,3.8,400
19410477,Kulfi Shulfi- Kulfis and Ice Cream,13.0497889106,77.5974732265,Kulfi Shulfi- Kulfis and Ice Cream,zomato_kulfi_shulfi-_kulfis_and ice_cream,205.0,4.2,200
19167964,R K Kolkata Famous Kati Roll,13.0307587979,77.6354214549,N_A,N_A,183.0,3.6,150
19493913,Ismail Bhai,13.032959,77.635328,N_A,N_A,28.0,4.0,350
19554972,Mumbai 99 Variety Dosa And Pav Bhaji,13.0837025286,77.6355062798,N_A,N_A,511.0,4.1,200
19708468,Smoothies Secrets,13.0333334,77.608882,N_A,N_A,22.0,4.0,200
19233754,Domino's Pizza,13.084125113,77.6344903931,Domino's Pizza,zomato_domino's_pizza,465.0,3.7,400
19541959,Shaziya's Kitchen,13.0281894148,77.6310725883,N_A,N_A,21.0,3.3,300
19536259,V4 Kitchen,13.0281750424,77.6310789585,N_A,N_A,64.0,3.8,300
19898748,Shalimar Kitchen,13.083537,77.6366454,N_A,N_A,325.0,3.5,800
19536365,Kabab Corner,13.0351890103,77.6057555527,N_A,N_A,292.0,3.6,400
19841449,Desii Panda,13.0953550128,77.5939079002,N_A,N_A,50.0,3.7,300
19204262,Chaatimes,13.0831630302,77.6347200572,N_A,N_A,2555.0,4.0,200
18596792,Sri Sai 99 Variety Dosa,13.0412059107,77.6219671592,N_A,N_A,2829.0,4.0,200
